employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
00-0308101,Egon,Feldon,20,886,executive vice president of sales,middle,1,efeldon3m@gov.uk,419-581-5500,42 Raven Lane,Yuan Renminbi,CNY,687.85,3.58E+15,22-Aug-17,-99,ËÎÆÜ
22-1936966,Tracie,McKernan,41,806,sales associate,novice,10,tmckernan3n@reuters.com,803-340-4323,336 Kedzie Hill,Real,BRL,618.86,5.11E+15,1-Aug-17,-99,ËÎÆÜ
64-0313867,Gwennie,O' Byrne,25,88,director of national sales,middle,1,gobyrne3o@prnewswire.com,331-261-7311,9627 Waywood Trail,Peso,ARS,377.06,3.56E+15,18-Nov-16,-99,ËÎÆÜ
15-2560586,Hedda,d' Elboux,59,114,assistant store manager,middle,1,hdelboux3p@google.com.br,830-845-1624,00622 Corry Terrace,Rupiah,IDR,917.72,3.75E+14,14-May-17,-99,ÈÑÒÈÍÀ
13-5911018,Archy,Handlin,30,478,retail sales consultant,expert,12,ahandlin3q@usgs.gov,837-556-5140,0472 Riverside Pass,Yuan Renminbi,CNY,923.55,5.57E+15,22-Apr-17,-99,ËÎÆÜ
83-7933397,Emmanuel,Chrstine,39,104,sales associate,novice,4,echrstine3r@biglobe.ne.jp,797-403-4782,2221 Drewry Circle,Euro,EUR,920.60,5.02E+18,29-Jun-17,-99,ËÎÆÜ
47-3064074,Crystie,Carp,26,144,sales representative,novice,13,ccarp3s@springer.com,404-991-6180,7 Roth Drive,Dollar,USD,496.93,6.76E+18,19-Nov-16,-99,ËÎÆÜ
65-3722608,Hank,Camin,54,248,financial planner,expert,4,hcamin3t@admin.ch,104-388-6777,901 Londonderry Place,Pound,SDG,972.97,5.60E+17,20-Jul-17,-99,ÈÑÒÈÍÀ
66-0804562,Rockie,Patry,59,971,assistant store manager,novice,15,rpatry3u@photobucket.com,825-450-4099,75274 Fieldstone Point,Rupee,PKR,907.04,5.55E+15,25-May-17,-99,ÈÑÒÈÍÀ
28-2535045,Dre,Manssuer,38,42,director of national sales,middle,3,dmanssuer3v@vistaprint.com,493-816-9026,449 Ridgeway Hill,Denar,MKD,371.48,3.54E+15,7-Feb-17,-99,ËÎÆÜ
16-3004120,Pammi,Camilleri,51,792,store manager,experienced,15,pcamilleri3w@newyorker.com,517-374-1756,20573 Meadow Valley Way,Euro,EUR,918.11,3.56E+15,20-Apr-17,-99,ËÎÆÜ
66-6325648,Letti,Shevlin,55,769,sales coordinator,expert,11,lshevlin3x@fc2.com,488-590-6808,389 Rusk Drive,Krona,SEK,744.20,3.57E+15,24-Apr-17,-99,ËÎÆÜ
52-7662860,Sayres,Gaffney,64,487,financial planner,novice,6,sgaffney3y@trellian.com,133-697-0042,8 Arapahoe Pass,Baht,THB,654.95,5.02E+16,4-Feb-17,-99,ËÎÆÜ
75-2294232,Uta,Lyston,49,710,director of national sales,expert,14,ulyston3z@google.cn,398-550-8600,26846 Jenna Junction,Rupiah,IDR,701.29,5.60E+15,10-Jun-17,-99,ËÎÆÜ
67-7486619,Sancho,Merrikin,37,831,financial planner,novice,1,smerrikin40@weibo.com,719-408-4970,8 Anhalt Way,Yuan Renminbi,CNY,520.70,5.51E+15,31-Jul-17,-99,ÈÑÒÈÍÀ
78-1967683,Farica,Willgrass,61,716,sales associate,expert,2,fwillgrass41@google.de,852-537-5944,938 Anhalt Hill,Yen,JPY,768.82,3.53E+15,5-Jul-17,-99,ËÎÆÜ
61-1334602,Elden,Conechie,20,228,retail sales consultant,expert,14,econechie42@admin.ch,295-831-0547,4 School Avenue,Peso,DOP,818.94,4.94E+17,11-Jul-17,-99,ËÎÆÜ
10-3476291,Emelita,Hewson,26,272,sales representative,expert,3,ehewson43@abc.net.au,489-371-0181,15 Norway Maple Court,Yuan Renminbi,CNY,462.69,3.58E+15,2-Mar-17,-99,ÈÑÒÈÍÀ
64-7210211,Britta,Mendes,33,435,financial advisor,expert,11,bmendes44@whitehouse.gov,668-882-8476,405 Magdeline Road,Dollar,NZD,659.96,3.00E+13,30-Jan-17,-99,ÈÑÒÈÍÀ
35-6103451,Joanne,Dreschler,53,270,financial advisor,expert,8,jdreschler45@msu.edu,781-190-3032,78 Oak Way,Yuan Renminbi,CNY,751.04,3.57E+15,7-Sep-17,-99,ËÎÆÜ
25-5742896,Luce,Tompkinson,33,89,executive vice president of sales,experienced,8,ltompkinson46@blinklist.com,816-517-8251,6584 Messerschmidt Street,Krona,SEK,595.94,3.58E+15,5-Apr-17,-99,ÈÑÒÈÍÀ
14-3319914,Spense,Schleswig-Holstein,50,916,sales coordinator,experienced,12,sschleswigholstein47@nhs.uk,756-869-5935,83300 Randy Terrace,Euro,EUR,479.39,3.65E+13,25-Jul-17,-99,ÈÑÒÈÍÀ
28-1182666,Mycah,Lade,51,427,store manager,novice,10,mlade48@aol.com,679-997-5914,0592 Cambridge Crossing,Rupiah,IDR,714.65,3.56E+15,31-May-17,-99,ËÎÆÜ
88-7769374,Cassondra,Morat,65,728,financial planner,experienced,15,cmorat49@hibu.com,588-800-2456,585 Dunning Plaza,Yuan Renminbi,CNY,939.64,3.55E+15,21-Jun-17,-99,ÈÑÒÈÍÀ
02-7481671,Lindon,Cassimer,52,184,sales director,experienced,13,lcassimer4a@techcrunch.com,600-143-1534,6 Longview Crossing,Krona,SEK,521.25,3.57E+15,18-May-17,-99,ËÎÆÜ
03-0125300,Natalee,Govinlock,23,438,director of national sales,novice,1,ngovinlock4b@addthis.com,784-795-3020,4987 Farwell Way,Krona,SEK,455.61,3.58E+15,8-Aug-17,-99,ËÎÆÜ
37-4189755,Ivette,Bound,35,742,assistant store manager,expert,3,ibound4c@cocolog-nifty.com,371-138-8058,20799 Dennis Junction,Euro,EUR,868.84,4.04E+15,24-Mar-17,-99,ÈÑÒÈÍÀ
88-8006916,Gisele,Durrans,25,662,assistant store manager,expert,1,gdurrans4d@facebook.com,408-768-6054,8732 Green Pass,Yuan Renminbi,CNY,486.17,3.54E+15,19-Apr-17,-99,ËÎÆÜ
22-9405216,Anetta,Meckiff,56,722,store manager,expert,13,ameckiff4e@nhs.uk,494-294-1707,43891 Mayfield Parkway,Yuan Renminbi,CNY,590.52,4.18E+15,12-Jan-17,-99,ËÎÆÜ
32-7578133,Teodor,Woollin,55,164,assistant store manager,experienced,12,twoollin4f@dedecms.com,660-155-0162,1 Ruskin Crossing,Taka,BDT,809.15,5.60E+18,17-Apr-17,-99,ÈÑÒÈÍÀ
48-8854278,Morganne,Darnborough,21,82,financial advisor,expert,12,mdarnborough4g@exblog.jp,272-787-9129,277 Eastlawn Court,Peso,PHP,366.83,3.75E+14,20-Sep-17,-99,ÈÑÒÈÍÀ
87-4335671,Dun,Jaouen,34,605,retail sales consultant,experienced,13,djaouen4h@360.cn,719-476-1900,343 Cardinal Avenue,Real,BRL,495.27,3.56E+15,12-Dec-16,-99,ËÎÆÜ
73-4720168,Patrice,Schukert,25,75,assistant store manager,experienced,1,pschukert4i@sohu.com,259-544-0735,120 Stephen Alley,Yuan Renminbi,CNY,679.51,3.58E+15,31-Dec-16,-99,ËÎÆÜ
12-3108769,Stacee,Attaway,32,816,director of national sales,expert,12,sattaway4j@jiathis.com,140-812-0010,6 Aberg Hill,Ruble,RUB,737.55,3.59E+15,15-Oct-17,-99,ÈÑÒÈÍÀ
97-7970427,Lanette,Norwich,61,804,financial planner,experienced,12,lnorwich4k@surveymonkey.com,952-117-7126,9 Pennsylvania Center,Krone,NOK,700.13,5.43E+15,6-Jun-17,-99,ÈÑÒÈÍÀ
22-6318742,Raye,Kline,29,193,sales director,novice,4,rkline4l@pagesperso-orange.fr,546-865-8320,32 Charing Cross Plaza,Rial,IRR,497.14,3.41E+14,12-Feb-17,-99,ÈÑÒÈÍÀ
81-2817285,Tanney,Godley,59,237,store manager,novice,13,tgodley4m@nih.gov,506-794-9059,9 Loomis Trail,Yuan Renminbi,CNY,575.39,3.59E+15,12-Apr-17,-99,ÈÑÒÈÍÀ
73-3302770,Sherill,Ridde,60,201,assistant store manager,expert,13,sridde4n@bravesites.com,551-443-3530,71 La Follette Terrace,Real,BRL,402.17,4.03E+15,7-Jun-17,-99,ÈÑÒÈÍÀ
01-6249788,Rocky,Karadzas,63,429,retail sales consultant,novice,4,rkaradzas4o@forbes.com,403-635-6115,8 Luster Pass,Rupiah,IDR,633.54,5.10E+15,11-Dec-16,-99,ËÎÆÜ
50-9663599,Genvieve,Randerson,37,321,sales director,expert,2,granderson4p@bbb.org,370-555-7510,7 Shasta Drive,Yuan Renminbi,CNY,797.36,5.60E+15,15-Feb-17,-99,ÈÑÒÈÍÀ
98-9896400,Karine,Wiley,19,863,sales representative,expert,12,kwiley4q@clickbank.net,505-677-8975,6 Spenser Lane,Yuan Renminbi,CNY,466.70,3.71E+14,10-Nov-17,-99,ÈÑÒÈÍÀ
40-4050374,Andreas,Splaven,29,715,account executive,middle,1,asplaven4r@surveymonkey.com,519-583-8689,2 Forest Dale Parkway,Peso,MXN,590.41,5.43E+15,29-Jun-17,-99,ÈÑÒÈÍÀ
45-6470714,Leese,Juster,50,932,retail sales consultant,experienced,6,ljuster4s@sbwire.com,998-911-0594,44 Waxwing Center,Ruble,RUB,959.32,5.60E+16,28-Jun-17,-99,ËÎÆÜ
73-0788548,Dyanna,Hay,51,659,account executive,middle,7,dhay4t@hao123.com,985-576-7225,15 Mayfield Junction,Peso,PHP,703.59,4.94E+17,27-Sep-17,-99,ÈÑÒÈÍÀ
56-1000244,Fabiano,Millions,54,408,financial planner,novice,13,fmillions4u@theatlantic.com,697-719-8120,7318 Pepper Wood Center,Yuan Renminbi,CNY,741.57,5.60E+17,8-Aug-17,-99,ËÎÆÜ
36-2231312,Francyne,Slaten,26,749,account executive,middle,10,fslaten4v@cbc.ca,247-768-1624,8272 Magdeline Street,Euro,EUR,783.17,3.54E+15,16-Aug-17,-99,ÈÑÒÈÍÀ
02-9680854,Cherlyn,Basler,36,109,financial planner,experienced,2,cbasler4w@admin.ch,324-935-3746,707 Alpine Pass,Euro,EUR,530.93,3.58E+15,13-Nov-17,-99,ÈÑÒÈÍÀ
02-6006022,Dirk,Burnhard,40,231,financial planner,middle,7,dburnhard4x@nasa.gov,252-720-4171,72166 Knutson Pass,Peso,PHP,947.70,6.76E+18,15-Nov-17,-99,ÈÑÒÈÍÀ
20-3721326,Dorita,Alps,57,857,sales director,experienced,10,dalps4y@barnesandnoble.com,176-656-6809,15 Lighthouse Bay Court,Yuan Renminbi,CNY,449.26,6.76E+15,22-Jul-17,-99,ËÎÆÜ
72-2006615,Cherin,Morehall,42,422,director of inside sales,middle,13,cmorehall4z@jalbum.net,637-167-3183,97732 Merry Park,Euro,EUR,798.33,3.57E+15,13-Dec-16,-99,ËÎÆÜ
96-2560920,Ruthi,Newton,39,439,sales associate,experienced,1,rnewton50@issuu.com,831-743-1391,2 Porter Junction,Peso,PHP,350.01,3.47E+14,27-Jan-17,-99,ÈÑÒÈÍÀ
80-1894475,Robin,London,21,972,assistant store manager,experienced,1,rlondon51@macromedia.com,425-867-4053,0318 Maple Wood Park,Taka,BDT,979.15,6.76E+16,9-Oct-17,-99,ÈÑÒÈÍÀ
37-6747256,Roley,Harraway,18,352,sales director,novice,12,rharraway52@huffingtonpost.com,581-357-2522,47 Saint Paul Center,Euro,EUR,887.09,3.74E+14,17-Jul-17,-99,ËÎÆÜ
91-0891945,Quinlan,Jacquemy,31,988,assistant store manager,expert,1,qjacquemy53@4shared.com,277-905-8912,14344 Anhalt Point,Ruble,BYR,594.78,6.76E+15,10-Sep-17,-99,ÈÑÒÈÍÀ
75-8042010,Dannel,Idwal Evans,23,823,sales representative,middle,2,didwalevans54@nasa.gov,910-108-7471,04225 Dahle Circle,Dram,AMD,580.17,3.55E+15,19-Jun-17,-99,ÈÑÒÈÍÀ
77-4790034,Noe,Snap,31,355,retail sales consultant,experienced,8,nsnap55@hud.gov,743-615-0601,451 Fairview Drive,Krone,NOK,771.80,5.60E+15,22-Jan-17,-99,ËÎÆÜ
50-1265744,Ethe,Matthensen,34,63,sales director,middle,4,ematthensen56@ibm.com,808-834-0722,2289 Comanche Way,Shilling,KES,679.86,3.56E+15,17-Mar-17,-99,ËÎÆÜ
46-8084386,Emmalyn,Habgood,60,708,sales coordinator,novice,7,ehabgood57@bbb.org,801-612-5789,17 Starling Crossing,Dinar,IQD,978.08,3.54E+15,14-Jan-17,-99,ÈÑÒÈÍÀ
34-6364587,Jeniffer,Maving,48,303,sales associate,novice,11,jmaving58@berkeley.edu,774-119-2417,81857 Myrtle Crossing,Yuan Renminbi,CNY,959.84,3.55E+15,30-Jan-17,-99,ÈÑÒÈÍÀ
14-0692143,Jackquelin,Thynn,41,481,account executive,middle,12,jthynn59@nasa.gov,268-618-9267,2934 Manley Center,Sol,PEN,532.08,3.74E+14,20-Apr-17,-99,ÈÑÒÈÍÀ
96-6952695,Jeno,Sommerfeld,31,377,director of inside sales,expert,7,jsommerfeld5a@yahoo.com,472-813-7186,0079 Eagle Crest Drive,Yuan Renminbi,CNY,515.00,6.71E+16,1-Feb-17,-99,ËÎÆÜ
25-5078609,Dugald,Cousin,19,998,sales director,middle,2,dcousin5b@biblegateway.com,907-442-0659,0 6th Drive,Euro,EUR,704.14,3.53E+15,17-Jun-17,-99,ÈÑÒÈÍÀ
43-7951164,Gillian,Rene,44,703,retail sales consultant,experienced,9,grene5c@uol.com.br,527-572-5766,351 Rieder Place,Peso,COP,974.65,6.05E+17,14-Aug-17,-99,ÈÑÒÈÍÀ
62-3577293,Sheffy,Udy,33,613,director of national sales,expert,12,sudy5d@fastcompany.com,797-673-7849,085 Corben Junction,Yuan Renminbi,CNY,785.86,3.56E+15,22-Aug-17,-99,ËÎÆÜ
36-4135007,Abdul,Brigman,23,275,sales associate,middle,12,abrigman5e@hugedomains.com,546-892-3576,10 Erie Place,Dinar,RSD,393.43,4.91E+15,5-Jul-17,-99,ÈÑÒÈÍÀ
88-1782413,Kessiah,Fishbourn,26,149,retail sales consultant,middle,14,kfishbourn5f@archive.org,581-245-5601,7 Del Sol Avenue,Peso,PHP,514.39,3.59E+15,7-Jul-17,-99,ÈÑÒÈÍÀ
05-0440482,Barbi,Domini,31,618,sales director,middle,13,bdomini5g@businessweek.com,523-613-8511,1 Delaware Parkway,Euro,EUR,458.30,5.60E+18,21-May-17,-99,ÈÑÒÈÍÀ
07-0135967,Maggee,Ganforthe,39,611,sales director,expert,7,mganforthe5h@google.fr,515-697-3347,805 Clove Avenue,Peso,PHP,835.91,5.89E+18,20-Mar-17,-99,ËÎÆÜ
25-2291564,Edvard,Stockhill,65,674,director of inside sales,middle,4,estockhill5i@oaic.gov.au,426-688-6421,9735 Nevada Park,Shilling,SOS,728.84,5.60E+15,3-Sep-17,-99,ÈÑÒÈÍÀ
70-3705605,Jess,Cianni,41,549,sales associate,experienced,13,jcianni5j@intel.com,345-127-1066,2332 Arrowood Avenue,Dollar,CAD,975.73,3.56E+15,21-Jul-17,-99,ÈÑÒÈÍÀ
82-0527332,Basia,Meert,32,782,sales coordinator,expert,4,bmeert5k@geocities.jp,760-260-6347,71537 Monument Parkway,Yuan Renminbi,CNY,376.52,3.04E+13,12-Aug-17,-99,ÈÑÒÈÍÀ
04-8735263,Dur,Graben,37,589,financial planner,middle,5,dgraben5l@dropbox.com,793-707-0916,7 Logan Avenue,Ruble,RUB,942.38,3.75E+14,8-May-17,-99,ËÎÆÜ
55-1785809,Tristam,Bootton,55,971,financial advisor,middle,12,tbootton5m@telegraph.co.uk,740-113-7692,603 Mesta Crossing,Ringgit,MYR,881.24,6.76E+18,17-Jan-17,-99,ÈÑÒÈÍÀ
21-9946336,Denys,Kibbee,41,327,sales representative,novice,2,dkibbee5n@miibeian.gov.cn,884-867-5330,693 7th Drive,Shilling,UGX,573.98,5.48E+15,23-Sep-17,-99,ÈÑÒÈÍÀ
51-3161667,Shaylyn,Holby,62,951,director of inside sales,expert,13,sholby5o@soup.io,758-863-8923,7 Stephen Drive,Yuan Renminbi,CNY,352.48,3.69E+13,8-Dec-16,-99,ÈÑÒÈÍÀ
15-6478563,Rene,Pauley,31,991,financial planner,experienced,6,rpauley5p@ocn.ne.jp,190-631-4938,40 Susan Court,Franc,CDF,570.08,6.33E+17,26-Feb-17,-99,ÈÑÒÈÍÀ
89-7059388,Rowena,Lannin,21,101,financial advisor,experienced,5,rlannin5q@boston.com,253-302-8723,40 Karstens Plaza,Krona,SEK,868.35,5.10E+15,5-Jun-17,-99,ËÎÆÜ
06-3107969,Harley,Ewers,24,905,sales coordinator,novice,2,hewers5r@geocities.jp,229-920-4480,74438 Raven Lane,Krona,SEK,811.05,4.84E+15,4-Jul-17,-99,ËÎÆÜ
65-8150193,Vera,Ecclesall,19,830,retail sales consultant,novice,12,vecclesall5s@scientificamerican.com,465-707-1290,0172 Kensington Pass,Yuan Renminbi,CNY,858.60,5.01E+15,4-Mar-17,-99,ËÎÆÜ
28-9500569,Abner,McQuirk,39,785,account executive,experienced,9,amcquirk5t@nationalgeographic.com,195-875-5100,06898 Fordem Point,Yuan Renminbi,CNY,966.39,5.10E+15,29-Dec-16,-99,ÈÑÒÈÍÀ
03-6635295,Jozef,Dorro,22,402,account executive,experienced,5,jdorro5u@cpanel.net,437-180-0045,257 4th Hill,Real,BRL,444.84,3.54E+15,25-Jun-17,-99,ÈÑÒÈÍÀ
06-1685293,Elysha,Apthorpe,50,184,retail sales consultant,middle,4,eapthorpe5v@tripadvisor.com,270-601-5971,88 Springs Park,Zloty,PLN,549.58,5.59E+15,22-Mar-17,-99,ÈÑÒÈÍÀ
85-0032078,Griff,Simanenko,30,283,executive vice president of sales,middle,10,gsimanenko5w@pagesperso-orange.fr,668-800-0443,9 Fairfield Terrace,Yuan Renminbi,CNY,878.25,3.57E+15,21-Oct-17,-99,ÈÑÒÈÍÀ
62-1883875,Shelly,Garci,38,676,financial planner,expert,11,sgarci5x@taobao.com,798-214-8867,698 Hagan Terrace,Ruble,RUB,478.67,3.54E+15,7-Oct-17,-99,ÈÑÒÈÍÀ
93-2581624,Pauly,Fearnill,54,344,financial advisor,experienced,7,pfearnill5y@nationalgeographic.com,253-128-0553,9457 Amoth Trail,Shilling,KES,826.72,5.60E+18,17-Jan-17,-99,ÈÑÒÈÍÀ
30-9579828,Heindrick,Minigo,36,500,director of inside sales,novice,6,hminigo5z@dedecms.com,833-798-8425,7658 Bashford Road,Euro,EUR,639.65,3.72E+14,22-Jan-17,-99,ËÎÆÜ
26-8764427,Rabbi,Mathwen,35,792,account executive,expert,10,rmathwen60@newsvine.com,428-156-0181,4 Heffernan Way,Peso,PHP,637.28,3.56E+15,24-Dec-16,-99,ËÎÆÜ
77-7497918,Arie,Songust,51,697,retail sales consultant,middle,5,asongust61@google.ru,240-985-7085,7 Blackbird Court,Peso,PHP,938.87,3.47E+14,28-Sep-17,-99,ËÎÆÜ
32-9904575,Tabbie,Triplow,62,479,financial planner,middle,5,ttriplow62@umich.edu,236-356-9558,2721 Monica Terrace,Yuan Renminbi,CNY,825.42,4.04E+12,4-Jul-17,-99,ËÎÆÜ
09-0969067,Ricki,Dyzart,58,292,sales representative,experienced,6,rdyzart63@macromedia.com,607-427-2624,25 Granby Junction,Ruble,RUB,758.22,5.10E+15,10-Mar-17,-99,ÈÑÒÈÍÀ
81-1296311,Saidee,Guthrum,26,207,retail sales consultant,expert,6,sguthrum64@devhub.com,445-130-3259,730 Homewood Road,Real,BRL,638.69,3.58E+15,13-Mar-17,-99,ËÎÆÜ
16-1295663,Gustave,Vater,32,995,sales associate,middle,15,gvater65@netscape.com,114-455-6430,552 Lakewood Gardens Road,Yuan Renminbi,CNY,505.05,3.54E+15,25-Jun-17,-99,ËÎÆÜ
57-4745341,Clair,Grindley,46,728,sales director,experienced,3,cgrindley66@mapy.cz,556-741-4034,0 Nelson Plaza,Yuan Renminbi,CNY,352.14,5.10E+15,12-Apr-17,-99,ÈÑÒÈÍÀ
07-5468936,Lorilee,Lantuffe,47,135,sales representative,middle,3,llantuffe67@hud.gov,906-797-9825,7989 Merry Parkway,Franc,XAF,472.46,3.59E+15,26-Jul-17,-99,ËÎÆÜ
31-6776234,Cherish,Kintzel,33,448,executive vice president of sales,expert,7,ckintzel68@ca.gov,679-329-3147,9011 Rockefeller Street,Euro,EUR,615.21,3.53E+15,22-Jul-17,-99,ËÎÆÜ
82-8019303,Shae,Heaviside,38,335,sales director,expert,6,sheaviside69@washington.edu,228-720-0262,653 Northview Center,Peso,PHP,662.54,6.30E+16,3-Dec-16,-99,ÈÑÒÈÍÀ
32-1933695,Perry,Blaza,22,736,director of inside sales,novice,8,pblaza6a@chronoengine.com,246-875-4210,0 Wayridge Point,Ringgit,MYR,739.65,3.74E+14,1-Apr-17,-99,ÈÑÒÈÍÀ
92-7394640,Lanae,Gledhill,47,305,director of national sales,experienced,9,lgledhill6b@google.de,748-268-0411,711 Parkside Place,Dollar,CAD,855.34,4.03E+15,19-Feb-17,-99,ÈÑÒÈÍÀ
09-2131559,Ermina,Keddy,50,573,director of national sales,expert,12,ekeddy6c@miibeian.gov.cn,836-457-1424,5 Schurz Parkway,Franc,XAF,743.84,3.58E+15,26-Sep-17,-99,ÈÑÒÈÍÀ
90-9484528,Kort,Dilloway,63,788,executive vice president of sales,experienced,2,kdilloway6d@cocolog-nifty.com,988-700-0643,4 Katie Way,Peso,PHP,690.06,3.58E+15,17-Feb-17,-99,ÈÑÒÈÍÀ
47-9084358,Dorris,Frapwell,63,303,director of inside sales,experienced,8,dfrapwell6e@qq.com,190-847-2827,59 Rutledge Center,Ruble,RUB,379.32,5.60E+18,30-May-17,-99,ÈÑÒÈÍÀ
86-0394930,Nahum,Morcom,60,834,director of national sales,novice,1,nmorcom6f@bizjournals.com,994-155-4166,107 Bonner Junction,Baht,THB,653.38,2.02E+14,19-Aug-17,-99,ËÎÆÜ
24-8929328,Fanni,Upsale,23,498,sales associate,experienced,10,fupsale6g@discovery.com,542-883-4220,313 School Lane,Shekel,ILS,755.22,3.58E+15,28-Jul-17,-99,ÈÑÒÈÍÀ
67-4832470,Corette,Stealey,39,846,sales director,expert,11,cstealey6h@hao123.com,708-653-8967,1152 Reindahl Court,Hryvnia,UAH,748.78,6.76E+17,1-Aug-17,-99,ËÎÆÜ
59-9477163,Xylia,Elsay,52,504,financial advisor,experienced,15,xelsay6i@google.pl,286-751-9503,38751 Kensington Street,Ruble,RUB,743.49,2.02E+14,11-Aug-17,-99,ÈÑÒÈÍÀ
78-4394846,Tessie,Mayworth,51,74,financial planner,experienced,1,tmayworth6j@spotify.com,873-802-0575,5 Cascade Place,Franc,XPF,568.45,5.10E+15,27-Jul-17,-99,ËÎÆÜ
05-7919091,Kelsy,Reily,52,136,sales director,experienced,9,kreily6k@gov.uk,417-342-8432,965 Summit Plaza,Afghani,AFN,691.21,3.59E+15,16-Sep-17,-99,ËÎÆÜ
77-0981773,Caryl,Banks,44,260,executive vice president of sales,middle,14,cbanks6l@tumblr.com,759-340-4679,099 2nd Parkway,Real,BRL,842.84,3.59E+15,4-Nov-17,-99,ËÎÆÜ
90-0241221,Vlad,MacDiarmid,27,835,sales coordinator,novice,9,vmacdiarmid6m@g.co,613-797-0691,4032 Northwestern Court,Rupiah,IDR,474.59,3.06E+13,13-Nov-17,-99,ËÎÆÜ
60-7732600,Frayda,Martins,63,212,retail sales consultant,experienced,14,fmartins6n@unicef.org,165-875-7055,142 Ludington Road,Baht,THB,562.90,5.89E+18,15-Nov-17,-99,ÈÑÒÈÍÀ
76-0676986,Yuma,Bails,18,633,assistant store manager,expert,4,ybails6o@ezinearticles.com,430-137-4725,0 Trailsway Way,Peso,PHP,787.38,3.57E+15,3-Jul-17,-99,ÈÑÒÈÍÀ
36-2507600,Rab,Wisdish,65,853,account executive,middle,15,rwisdish6p@goodreads.com,958-795-9437,5 Lunder Road,Yuan Renminbi,CNY,375.10,5.61E+16,7-Jun-17,-99,ËÎÆÜ
07-3906804,Burlie,Linthead,45,153,director of national sales,expert,5,blinthead6q@prweb.com,667-186-7107,0564 Truax Park,Sol,PEN,501.31,6.76E+16,25-Jan-17,-99,ËÎÆÜ
89-3543394,Dosi,Dallimore,35,575,director of national sales,novice,11,ddallimore6r@plala.or.jp,779-652-9298,999 Kingsford Hill,Dram,AMD,869.18,3.56E+15,27-Sep-17,-99,ËÎÆÜ
57-4808543,Rodrique,Usborn,24,7,retail sales consultant,experienced,3,rusborn6s@weibo.com,437-200-7860,87 Esker Crossing,Pound,SDG,637.48,4.04E+12,13-May-17,-99,ÈÑÒÈÍÀ
56-1244718,Gaby,Bottrell,50,875,sales representative,experienced,5,gbottrell6t@xrea.com,288-308-2481,440 Crowley Parkway,Peso,PHP,989.05,3.74E+14,6-Jan-17,-99,ËÎÆÜ
19-4053397,Jacquenetta,Dane,60,415,retail sales consultant,experienced,13,jdane6u@rediff.com,720-902-4323,9 Kings Park,Yuan Renminbi,CNY,857.85,5.05E+15,12-May-17,-99,ÈÑÒÈÍÀ
78-2702888,Edy,Kidgell,24,934,sales representative,novice,11,ekidgell6v@aol.com,611-118-1452,6 Kipling Avenue,Rupiah,IDR,969.59,3.55E+15,10-Sep-17,-99,ÈÑÒÈÍÀ
14-1142697,Martie,Van Saltsberg,18,421,financial advisor,novice,14,mvansaltsberg6w@mozilla.com,634-651-2003,20378 Calypso Circle,Peso,PHP,911.46,3.56E+15,19-May-17,-99,ÈÑÒÈÍÀ
16-9853716,Murry,Furbank,65,724,sales associate,experienced,12,mfurbank6x@soup.io,496-569-0589,2886 Kennedy Terrace,Yuan Renminbi,CNY,802.91,4.91E+18,23-Sep-17,-99,ÈÑÒÈÍÀ
35-3515494,Lauralee,Cossom,20,168,director of inside sales,expert,8,lcossom6y@mediafire.com,818-802-5740,48 Center Lane,Bolivar,VEF,372.78,2.02E+14,19-Dec-16,-99,ÈÑÒÈÍÀ
06-8423352,Budd,Downgate,56,875,executive vice president of sales,novice,8,bdowngate6z@bbb.org,624-533-0905,31503 Sullivan Point,Koruna,CZK,952.33,3.56E+15,17-Oct-17,-99,ËÎÆÜ
92-6611316,Rickard,Capron,50,973,account executive,experienced,1,rcapron70@elegantthemes.com,500-949-1053,048 Russell Parkway,Pula,BWP,418.79,4.18E+15,28-Jul-17,-99,ËÎÆÜ
11-9366228,Timotheus,Astill,48,460,sales coordinator,expert,14,tastill71@bloomberg.com,402-167-3399,52530 7th Circle,Yuan Renminbi,CNY,876.40,4.91E+17,11-Mar-17,-99,ÈÑÒÈÍÀ
43-0254361,Hubert,Cranton,57,80,store manager,novice,6,hcranton72@home.pl,712-724-4321,68061 Sachs Trail,Sol,PEN,699.04,6.30E+15,26-Aug-17,-99,ÈÑÒÈÍÀ
88-0345126,Muffin,Matuschek,34,527,sales director,expert,13,mmatuschek73@deliciousdays.com,185-864-1304,13 Superior Place,Boliviano,BOB,545.14,4.91E+15,27-Aug-17,-99,ÈÑÒÈÍÀ
14-2657536,Daphna,Chatelain,19,761,director of inside sales,novice,12,dchatelain74@symantec.com,231-685-2450,22 Manitowish Court,Krona,SEK,576.97,6.39E+15,15-Oct-17,-99,ËÎÆÜ
19-1801210,Vincent,Basnall,23,835,executive vice president of sales,novice,8,vbasnall75@lycos.com,663-481-8594,203 Tennessee Terrace,Yuan Renminbi,CNY,972.40,5.48E+15,9-Dec-16,-99,ËÎÆÜ
26-2127711,Kayne,Berrill,53,47,retail sales consultant,middle,4,kberrill76@reuters.com,898-905-5085,85 Artisan Center,Rupiah,IDR,486.98,5.60E+17,22-Sep-17,-99,ËÎÆÜ
