employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
68-8367613,Joice,Bettis,50,3,sales associate,middle,8,jbettis3l@cam.ac.uk,566-517-6281,1 Sunnyside Way,Rupiah,IDR,375.16,3.54E+15,28-Sep-17,-99,ËÎÆÜ
91-6531875,Farr,Furby,51,374,director of inside sales,experienced,6,ffurby3m@twitter.com,495-761-0237,95 Hovde Crossing,Euro,EUR,502.74,5.10E+15,5-Aug-17,-99,ÈÑÒÈÍÀ
89-4602284,Ric,Beels,21,147,sales representative,middle,1,rbeels3n@phoca.cz,334-640-8244,95964 Algoma Court,Yen,JPY,451.17,3.59E+15,25-Jun-17,-99,ÈÑÒÈÍÀ
47-1018572,Jacquenetta,Biglin,25,98,sales associate,novice,10,jbiglin3o@businesswire.com,626-165-4620,34 Hintze Center,Euro,EUR,440.20,3.54E+15,3-Apr-17,-99,ËÎÆÜ
69-0102686,Rex,Chree,44,390,financial advisor,middle,4,rchree3p@gmpg.org,793-966-2447,5305 Havey Park,Yuan Renminbi,CNY,641.91,3.57E+15,11-Aug-17,-99,ËÎÆÜ
82-5564667,Angelique,Rambaut,41,508,store manager,middle,10,arambaut3q@google.ru,510-439-5876,9512 Autumn Leaf Lane,Ruble,RUB,372.38,6.37E+15,20-Dec-16,-99,ÈÑÒÈÍÀ
49-9477774,Maryjo,Tribble,28,243,executive vice president of sales,experienced,15,mtribble3r@ftc.gov,864-205-7407,196 Schiller Trail,Peso,COP,772.79,3.58E+15,11-Apr-17,-99,ËÎÆÜ
94-5203458,Batholomew,Durling,44,175,director of national sales,novice,3,bdurling3s@blogger.com,262-534-2854,73 Morningstar Avenue,Peso,ARS,490.51,5.10E+15,25-Aug-17,-99,ÈÑÒÈÍÀ
25-8827672,Celia,Batts,24,549,director of inside sales,expert,13,cbatts3t@instagram.com,307-311-5759,10 Hagan Parkway,Real,BRL,942.99,3.59E+15,24-Sep-17,-99,ÈÑÒÈÍÀ
65-6131652,Jason,Hadwick,57,529,financial planner,expert,2,jhadwick3u@tripod.com,865-865-8954,30470 Iowa Alley,Dollar,USD,494.40,6.76E+18,24-Jul-17,-99,ËÎÆÜ
46-7427981,Carol-jean,Ockendon,56,868,sales representative,expert,2,cockendon3v@istockphoto.com,455-336-8686,26 Stone Corner Park,Rial,SAR,999.96,5.04E+16,5-Sep-17,-99,ËÎÆÜ
89-3335134,Thornton,Belham,57,725,director of national sales,experienced,2,tbelham3w@pbs.org,769-995-8079,3 Hagan Avenue,Yuan Renminbi,CNY,984.11,3.56E+15,7-Nov-17,-99,ÈÑÒÈÍÀ
79-0337087,Renae,Gillimgham,54,120,sales representative,novice,4,rgillimgham3x@nbcnews.com,566-613-3416,43 Texas Plaza,Rupiah,IDR,935.69,5.60E+18,25-Jan-17,-99,ÈÑÒÈÍÀ
73-8675497,Emilio,Pither,46,245,director of national sales,middle,11,epither3y@devhub.com,438-813-8512,2166 Evergreen Road,Peso,ARS,593.67,5.60E+17,3-Dec-16,-99,ËÎÆÜ
54-3129653,Catina,De-Ville,33,233,sales representative,middle,4,cdeville3z@4shared.com,150-454-8164,1121 Northview Hill,Peso,MXN,913.86,3.01E+13,12-Feb-17,-99,ÈÑÒÈÍÀ
20-3531698,Tine,Devin,59,4,executive vice president of sales,expert,14,tdevin40@sohu.com,373-529-5442,2 Mallard Drive,Dollar,CAD,676.83,3.58E+15,15-Mar-17,-99,ËÎÆÜ
08-8800965,Chariot,McCurry,25,542,director of national sales,expert,15,cmccurry41@ft.com,226-583-0856,146 Victoria Court,Yuan Renminbi,CNY,854.45,3.53E+15,29-Nov-16,-99,ÈÑÒÈÍÀ
51-9353850,Rebeca,Turpin,38,781,financial advisor,expert,7,rturpin42@umich.edu,120-840-8785,1479 Melrose Point,Dirham,MAD,568.89,3.54E+15,29-Mar-17,-99,ËÎÆÜ
39-7132029,Carlin,Udell,29,613,financial planner,novice,7,cudell43@studiopress.com,773-549-4642,020 Reinke Point,Krona,SEK,485.60,3.06E+13,23-Apr-17,-99,ÈÑÒÈÍÀ
97-4611649,Ann,Ramey,41,220,retail sales consultant,middle,11,aramey44@google.co.uk,545-466-7097,4341 Mcguire Lane,Rupiah,IDR,884.10,6.33E+18,25-Nov-16,-99,ËÎÆÜ
56-9356190,Baird,Greatbatch,57,273,account executive,novice,6,bgreatbatch45@nps.gov,149-547-8506,131 Bartillon Lane,Euro,EUR,717.51,3.55E+15,2-Oct-17,-99,ËÎÆÜ
11-0842003,Dee dee,Gunter,53,253,sales representative,expert,12,dgunter46@chron.com,558-578-2946,700 Bowman Road,Peso,PHP,792.98,5.10E+15,25-Jul-17,-99,ÈÑÒÈÍÀ
02-3855789,Seymour,Woodsford,19,964,sales coordinator,expert,12,swoodsford47@bizjournals.com,535-768-7085,022 Orin Alley,Guarani,PYG,883.39,3.58E+15,27-Sep-17,-99,ÈÑÒÈÍÀ
61-9389474,Eran,Birth,45,95,executive vice president of sales,novice,7,ebirth48@wunderground.com,159-804-5668,813 Reinke Parkway,Hryvnia,UAH,451.53,5.02E+15,15-Jul-17,-99,ÈÑÒÈÍÀ
48-1296904,Kaia,Borrel,38,851,financial planner,experienced,8,kborrel49@dmoz.org,446-424-3589,8035 Prairieview Trail,Rupiah,IDR,373.32,3.56E+15,2-May-17,-99,ÈÑÒÈÍÀ
83-3991741,Isidore,McLae,61,272,sales coordinator,novice,3,imclae4a@craigslist.org,971-747-5863,127 Waubesa Park,Hryvnia,UAH,557.04,3.53E+15,17-Jan-17,-99,ÈÑÒÈÍÀ
93-8059433,Brigg,Enevold,59,734,financial planner,novice,1,benevold4b@naver.com,112-770-0819,71469 School Park,Krona,SEK,353.03,3.57E+15,21-Sep-17,-99,ËÎÆÜ
65-7688517,Florie,Hussell,45,179,financial planner,novice,2,fhussell4c@businesswire.com,108-810-0097,08 Anniversary Hill,Yuan Renminbi,CNY,606.37,6.77E+18,3-Jun-17,-99,ËÎÆÜ
49-2351442,Cari,Labbe,64,567,store manager,expert,8,clabbe4d@cyberchimps.com,883-294-8490,09147 Luster Junction,Euro,EUR,758.04,5.64E+18,31-Dec-16,-99,ËÎÆÜ
28-2791722,Lorry,Tohill,36,855,account executive,expert,9,ltohill4e@google.fr,575-795-5603,6 Farmco Pass,Won,KRW,801.01,4.84E+15,7-Apr-17,-99,ËÎÆÜ
36-0667998,Donnajean,Walklott,20,642,sales representative,middle,6,dwalklott4f@adobe.com,650-628-9022,3764 Novick Junction,Yuan Renminbi,CNY,715.73,2.02E+14,26-Aug-17,-99,ÈÑÒÈÍÀ
51-3125543,Belinda,Uden,26,329,director of inside sales,middle,4,buden4g@plala.or.jp,162-763-3462,73 Lakeland Plaza,Yuan Renminbi,CNY,581.84,6.77E+17,21-Jul-17,-99,ÈÑÒÈÍÀ
61-7009353,Goldarina,Goddman,50,12,director of inside sales,middle,8,ggoddman4h@rediff.com,288-516-7434,58 Amoth Court,Ruble,RUB,551.08,6.33E+15,17-Aug-17,-99,ËÎÆÜ
30-2679427,Olvan,Rutty,56,188,financial planner,middle,5,orutty4i@loc.gov,334-443-6949,7 Mcbride Alley,Euro,EUR,387.07,5.60E+15,1-Jun-17,-99,ÈÑÒÈÍÀ
71-6077818,Deck,Mangenot,25,158,account executive,middle,3,dmangenot4j@spiegel.de,419-427-1832,2394 Lunder Terrace,Dollar,USD,878.05,3.53E+15,8-Feb-17,-99,ËÎÆÜ
26-2618715,Igor,Hodcroft,49,933,financial planner,experienced,5,ihodcroft4k@xing.com,264-261-4809,1 Moland Street,Yuan Renminbi,CNY,775.83,6.76E+15,1-Oct-17,-99,ËÎÆÜ
75-4299129,Marina,Southwick,28,103,retail sales consultant,novice,10,msouthwick4l@columbia.edu,733-492-5287,63677 Mosinee Street,Zloty,PLN,942.39,6.71E+18,19-Nov-16,-99,ÈÑÒÈÍÀ
20-2241126,Sharyl,Diegan,55,79,sales associate,middle,1,sdiegan4m@ebay.co.uk,746-879-3889,27261 Petterle Way,Euro,EUR,759.96,6.30E+15,4-Mar-17,-99,ÈÑÒÈÍÀ
37-9830212,Evangeline,Edmonson,63,418,executive vice president of sales,middle,13,eedmonson4n@lycos.com,850-530-8991,422 Warbler Point,Rupiah,IDR,391.20,3.57E+15,7-Mar-17,-99,ËÎÆÜ
74-3562018,Kingston,Barkly,53,745,account executive,expert,5,kbarkly4o@time.com,337-830-6030,1 Beilfuss Street,Taka,BDT,958.88,3.58E+15,19-May-17,-99,ËÎÆÜ
26-6081558,Welbie,Guidini,28,476,store manager,middle,13,wguidini4p@upenn.edu,385-999-7670,8 Shoshone Hill,Rupiah,IDR,738.49,4.04E+12,3-Feb-17,-99,ÈÑÒÈÍÀ
81-0575429,Candace,Fairburn,46,82,financial advisor,novice,6,cfairburn4q@auda.org.au,205-932-0016,73534 Walton Hill,Rupee,PKR,454.18,5.01E+15,13-Jul-17,-99,ÈÑÒÈÍÀ
80-9418687,Odey,Geertsen,34,271,store manager,expert,15,ogeertsen4r@blog.com,751-607-0167,23551 Dakota Parkway,Ruble,RUB,724.89,5.60E+15,20-Jul-17,-99,ÈÑÒÈÍÀ
02-7015675,Annalee,Golton,27,48,financial planner,middle,8,agolton4s@360.cn,871-529-0106,47395 Mifflin Parkway,Real,BRL,850.63,6.33E+17,1-Jul-17,-99,ÈÑÒÈÍÀ
56-9059563,Selinda,Mann,55,395,sales coordinator,novice,11,smann4t@pen.io,382-304-7001,3 New Castle Parkway,Ruble,RUB,496.55,3.56E+15,8-Jan-17,-99,ÈÑÒÈÍÀ
07-6134692,Monah,Plows,42,500,retail sales consultant,experienced,2,mplows4u@wordpress.com,302-317-2244,7 Huxley Park,Dollar,USD,611.30,3.54E+15,21-Mar-17,-99,ËÎÆÜ
64-4946075,Rickert,Brockwell,54,956,sales representative,experienced,6,rbrockwell4v@engadget.com,614-659-9380,2 Shopko Park,Lek,ALL,543.97,3.53E+15,26-Aug-17,-99,ËÎÆÜ
42-1611404,Florence,Youles,39,239,executive vice president of sales,expert,15,fyoules4w@apple.com,555-365-2313,37701 Merrick Point,Yuan Renminbi,CNY,986.58,3.58E+15,12-Oct-17,-99,ÈÑÒÈÍÀ
46-7764071,Miner,Stenners,36,798,financial advisor,expert,3,mstenners4x@lycos.com,810-150-4356,6 Kim Lane,Denar,MKD,491.54,3.57E+15,25-Jun-17,-99,ÈÑÒÈÍÀ
69-4471302,Thaddus,Dawltrey,52,236,retail sales consultant,novice,12,tdawltrey4y@constantcontact.com,602-114-0529,5 Village Green Plaza,Dinar,RSD,645.41,3.56E+15,2-Oct-17,-99,ÈÑÒÈÍÀ
17-7883460,Kerrin,Gascar,48,35,assistant store manager,middle,6,kgascar4z@hp.com,511-488-6755,41475 Old Gate Lane,Shilling,TZS,547.70,5.60E+15,16-May-17,-99,ÈÑÒÈÍÀ
10-3110671,Billy,Ranson,23,108,store manager,middle,12,branson50@yahoo.co.jp,154-339-5101,55 Grim Terrace,Peso,PHP,981.63,3.55E+15,16-Dec-16,-99,ËÎÆÜ
56-6884854,Dell,Stanton,34,231,financial planner,middle,2,dstanton51@istockphoto.com,307-840-8955,6129 Glacier Hill Road,Baht,THB,642.06,3.54E+15,28-Mar-17,-99,ËÎÆÜ
05-1466080,Norby,Bagworth,32,307,sales director,middle,13,nbagworth52@jimdo.com,238-721-5482,9 Macpherson Plaza,Euro,EUR,671.27,5.10E+15,23-Mar-17,-99,ËÎÆÜ
67-7410809,Rivalee,Lethem,24,64,account executive,expert,1,rlethem53@ovh.net,118-866-3945,6093 John Wall Pass,Yuan Renminbi,CNY,537.58,2.02E+14,5-Jul-17,-99,ËÎÆÜ
69-6281234,Anna-maria,Cartledge,48,218,account executive,novice,5,acartledge54@dot.gov,741-684-6415,5484 Brickson Park Crossing,Peso,MXN,760.55,6.76E+16,6-May-17,-99,ËÎÆÜ
66-4956626,Hort,Bugbee,52,717,director of national sales,novice,14,hbugbee55@cbc.ca,148-540-6582,97670 Nevada Trail,Lempira,HNL,501.04,3.53E+15,14-Sep-17,-99,ÈÑÒÈÍÀ
32-0502655,Kimberly,Botha,36,51,retail sales consultant,experienced,5,kbotha56@army.mil,552-912-4845,7103 Anniversary Point,Pound,SYP,972.20,3.56E+15,19-May-17,-99,ËÎÆÜ
38-9167251,Mareah,Waddoups,59,438,sales coordinator,novice,12,mwaddoups57@nps.gov,379-655-2901,029 Menomonie Park,Dram,AMD,768.08,3.56E+15,4-Mar-17,-99,ÈÑÒÈÍÀ
69-6881710,Pablo,Qualtrough,47,229,sales director,expert,13,pqualtrough58@chronoengine.com,369-843-9671,02 Claremont Hill,Real,BRL,719.33,6.77E+17,6-May-17,-99,ËÎÆÜ
84-6404688,Marylinda,Errigo,55,744,sales director,expert,9,merrigo59@blog.com,487-145-1651,00909 Heath Pass,Peso,PHP,623.42,6.76E+18,20-Apr-17,-99,ÈÑÒÈÍÀ
97-8470247,Irwinn,Keighly,42,660,sales director,middle,3,ikeighly5a@flickr.com,503-685-8201,46 Village Green Terrace,Rand,ZAR,701.69,3.54E+15,8-Aug-17,-99,ÈÑÒÈÍÀ
47-4445940,Chadd,Blinco,41,655,financial advisor,middle,14,cblinco5b@telegraph.co.uk,827-607-1345,0 Vera Point,Yuan Renminbi,CNY,421.50,5.60E+15,17-Nov-17,-99,ËÎÆÜ
90-8556223,Miriam,Smelley,25,115,store manager,novice,5,msmelley5c@geocities.com,173-943-7620,4 Packers Hill,Rupiah,IDR,722.61,3.53E+15,2-Feb-17,-99,ËÎÆÜ
47-1188255,Ailey,Curnnok,41,189,assistant store manager,middle,6,acurnnok5d@amazonaws.com,537-254-5449,14 Michigan Center,Kuna,HRK,986.53,2.02E+14,21-Jun-17,-99,ÈÑÒÈÍÀ
71-1829434,Kassi,Grossman,35,712,sales representative,experienced,7,kgrossman5e@census.gov,715-468-0906,30059 Monterey Trail,Tugrik,MNT,931.61,6.33E+18,13-May-17,-99,ËÎÆÜ
46-5327042,Ward,Dikles,64,242,director of national sales,expert,5,wdikles5f@npr.org,729-976-8710,76587 Lighthouse Bay Road,Kina,PGK,953.42,4.41E+15,18-Oct-17,-99,ÈÑÒÈÍÀ
76-4594063,Jessi,MacTeague,51,399,director of inside sales,middle,2,jmacteague5g@cdc.gov,141-421-2658,90 Muir Plaza,Dinar,RSD,494.98,4.91E+17,19-Sep-17,-99,ÈÑÒÈÍÀ
11-5619924,Nonnah,Dulen,42,465,executive vice president of sales,expert,10,ndulen5h@dailymotion.com,138-382-5097,54736 Gateway Plaza,Peso,PHP,918.64,5.60E+16,6-May-17,-99,ÈÑÒÈÍÀ
23-3310448,Hoyt,Marven,36,215,director of national sales,expert,12,hmarven5i@com.com,479-522-7714,218 Lakewood Plaza,Peso,PHP,432.94,3.54E+15,25-Nov-16,-99,ËÎÆÜ
78-4530786,Rosalia,Okroy,49,87,director of national sales,expert,4,rokroy5j@feedburner.com,276-308-5350,67 Hoard Road,Birr,ETB,356.12,5.60E+17,12-Dec-16,-99,ËÎÆÜ
40-6848205,Norry,Forty,60,250,director of inside sales,middle,8,nforty5k@nationalgeographic.com,428-991-9864,7825 Huxley Court,Koruna,CZK,659.28,5.64E+15,17-May-17,-99,ÈÑÒÈÍÀ
20-8029171,Nolana,Jerams,47,37,sales associate,experienced,7,njerams5l@reference.com,135-977-8678,9357 Del Mar Plaza,Dinar,RSD,885.25,3.54E+15,10-Feb-17,-99,ËÎÆÜ
21-3906369,Mychal,Eneas,48,904,sales coordinator,experienced,8,meneas5m@lulu.com,462-207-0150,508 Vidon Parkway,Dinar,LYD,966.12,3.56E+15,17-Feb-17,-99,ËÎÆÜ
20-1589628,Catarina,Dobsons,45,571,director of inside sales,middle,6,cdobsons5n@drupal.org,638-169-4735,80 Straubel Lane,Rial,YER,632.50,5.58E+15,9-Apr-17,-99,ÈÑÒÈÍÀ
78-9652616,Binny,Coppock.,60,328,sales associate,novice,14,bcoppock5o@issuu.com,818-640-4726,9 Cottonwood Circle,Euro,EUR,748.71,3.55E+15,30-Aug-17,-99,ËÎÆÜ
51-9037891,Dani,Sutty,36,373,sales representative,expert,12,dsutty5p@seesaa.net,174-846-2598,6 Bowman Crossing,Euro,EUR,724.69,4.41E+15,5-Aug-17,-99,ÈÑÒÈÍÀ
79-0854226,Valentina,Gecks,22,199,store manager,expert,9,vgecks5q@washingtonpost.com,464-330-9434,435 Stoughton Drive,Peso,UYU,731.11,3.53E+15,21-Oct-17,-99,ÈÑÒÈÍÀ
26-1286416,Emmie,Cassells,58,505,executive vice president of sales,middle,1,ecassells5r@nytimes.com,844-298-2269,585 Orin Park,Peso,PHP,619.85,3.53E+15,13-Jul-17,-99,ËÎÆÜ
92-5932220,Cherlyn,Gagan,45,685,director of inside sales,expert,5,cgagan5s@discuz.net,230-993-2809,79 Sutherland Way,Peso,PHP,411.39,4.41E+15,8-Apr-17,-99,ÈÑÒÈÍÀ
77-1073397,Beckie,Lerego,40,698,assistant store manager,expert,3,blerego5t@eventbrite.com,155-234-9918,8 Coleman Avenue,Krona,SEK,383.76,3.58E+15,27-Apr-17,-99,ÈÑÒÈÍÀ
65-1648242,Doy,Bompas,43,65,sales director,experienced,6,dbompas5u@ftc.gov,483-197-7378,5755 Delaware Terrace,Yuan Renminbi,CNY,815.12,3.00E+13,4-Jun-17,-99,ÈÑÒÈÍÀ
43-1232372,Sancho,Harty,20,844,director of national sales,experienced,5,sharty5v@gravatar.com,865-903-5119,90 Summit Pass,Euro,EUR,935.66,3.56E+15,6-Nov-17,-99,ËÎÆÜ
14-5439550,Grace,Skilbeck,53,248,financial planner,novice,13,gskilbeck5w@shinystat.com,146-146-0011,424 Northview Alley,Litas,LTL,527.28,4.03E+15,15-Nov-17,-99,ÈÑÒÈÍÀ
46-0287261,Caprice,Kleinstein,23,687,sales representative,expert,9,ckleinstein5x@boston.com,414-450-3498,915 Doe Crossing Lane,Euro,EUR,822.84,3.59E+15,12-Mar-17,-99,ËÎÆÜ
76-2868798,Pepito,Absalom,53,5,financial advisor,novice,13,pabsalom5y@disqus.com,247-800-0232,15 Westport Trail,Rupiah,IDR,695.42,3.69E+13,8-Jan-17,-99,ÈÑÒÈÍÀ
77-7971267,Karel,Danit,23,270,sales coordinator,middle,10,kdanit5z@fotki.com,115-712-3953,638 Susan Junction,Quetzal,GTQ,489.51,3.58E+15,11-Sep-17,-99,ËÎÆÜ
28-7845695,Hector,Slimings,57,774,assistant store manager,experienced,11,hslimings60@surveymonkey.com,883-173-2958,479 Quincy Drive,Ruble,BYR,554.37,3.55E+15,5-Apr-17,-99,ÈÑÒÈÍÀ
59-4722661,Myca,Capstack,23,937,sales representative,middle,12,mcapstack61@japanpost.jp,308-970-8741,7282 Bayside Avenue,Rupiah,IDR,612.47,3.49E+14,9-Aug-17,-99,ËÎÆÜ
00-6405416,Wilburt,Harback,63,120,store manager,experienced,2,wharback62@phoca.cz,441-964-8010,94 Stephen Drive,Yuan Renminbi,CNY,701.63,4.51E+15,7-Apr-17,-99,ËÎÆÜ
46-7461312,Annalise,Isherwood,65,236,sales director,experienced,1,aisherwood63@hugedomains.com,781-772-9134,0 Pepper Wood Pass,Krona,SEK,667.75,5.60E+15,13-Jun-17,-99,ÈÑÒÈÍÀ
38-4204295,Cleve,Arens,59,201,director of inside sales,novice,14,carens64@friendfeed.com,757-225-5509,124 Bluejay Center,Peso,PHP,381.11,3.58E+15,19-Apr-17,-99,ËÎÆÜ
08-4780994,Gabie,Jozwiak,24,683,executive vice president of sales,novice,12,gjozwiak65@imdb.com,158-240-4716,96 Myrtle Court,Dollar,CAD,776.79,5.10E+15,3-Apr-17,-99,ËÎÆÜ
13-0750491,Flora,Semrad,29,849,sales coordinator,experienced,2,fsemrad66@whitehouse.gov,475-891-9356,39225 Sugar Crossing,Zloty,PLN,436.61,3.54E+15,19-Oct-17,-99,ÈÑÒÈÍÀ
95-8270606,Alic,Vlahos,51,910,director of national sales,middle,5,avlahos67@hostgator.com,322-448-5449,4938 Arizona Junction,Peso,PHP,802.11,3.53E+15,5-Sep-17,-99,ËÎÆÜ
56-3666206,Merilee,Lantuff,53,568,executive vice president of sales,novice,13,mlantuff68@weather.com,489-660-0920,14 Forster Trail,Rupiah,IDR,414.65,3.54E+15,23-Jul-17,-99,ËÎÆÜ
90-2617004,Georgianna,Mainston,53,636,account executive,expert,4,gmainston69@netlog.com,863-226-3998,09778 Gina Hill,Rupiah,IDR,647.46,6.76E+17,28-Dec-16,-99,ÈÑÒÈÍÀ
30-5130931,Izabel,Etienne,28,988,executive vice president of sales,middle,1,ietienne6a@vimeo.com,513-357-0729,870 Boyd Avenue,Baht,THB,497.10,3.54E+15,1-Aug-17,-99,ÈÑÒÈÍÀ
24-3506281,Allyn,Sloss,21,184,director of national sales,novice,10,asloss6b@cdbaby.com,286-502-2352,6 Morning Circle,Yen,JPY,587.91,2.02E+14,15-Nov-17,-99,ÈÑÒÈÍÀ
31-9209415,Robbert,Garling,40,633,director of inside sales,experienced,6,rgarling6c@statcounter.com,114-155-5968,09400 Alpine Pass,Pula,BWP,352.36,3.57E+15,6-Jul-17,-99,ÈÑÒÈÍÀ
59-7031662,Pooh,Spriggin,39,141,financial advisor,expert,15,pspriggin6d@mozilla.org,410-880-1603,2 Sunfield Circle,Hryvnia,UAH,737.79,6.40E+15,9-Dec-16,-99,ËÎÆÜ
73-2942161,Sigfrid,Jozefowicz,40,315,financial advisor,novice,14,sjozefowicz6e@hhs.gov,144-845-4305,5 Emmet Drive,Yuan Renminbi,CNY,546.76,3.74E+14,14-Jan-17,-99,ÈÑÒÈÍÀ
94-4551949,Harwell,Fucher,54,263,sales representative,experienced,3,hfucher6f@microsoft.com,259-272-4373,7 Onsgard Place,Franc,CHF,372.60,3.74E+14,12-Jul-17,-99,ËÎÆÜ
32-8703286,Kordula,Baitey,50,427,retail sales consultant,novice,13,kbaitey6g@twitter.com,641-799-2692,45 Nova Hill,Euro,EUR,587.61,3.04E+13,20-Apr-17,-99,ËÎÆÜ
36-7842983,Carita,Bulman,61,979,director of national sales,novice,8,cbulman6h@walmart.com,600-339-9338,8771 International Drive,Peso,PHP,759.20,4.18E+15,22-Apr-17,-99,ËÎÆÜ
10-1348685,Wesley,Bagot,47,257,sales associate,novice,14,wbagot6i@smh.com.au,257-344-0739,7978 Dorton Street,Yuan Renminbi,CNY,387.95,3.56E+15,19-Mar-17,-99,ÈÑÒÈÍÀ
05-6424253,Culley,Dresse,45,499,director of national sales,middle,12,cdresse6j@ustream.tv,530-961-6547,48647 Westport Court,Peso,MXN,482.27,3.53E+15,6-Apr-17,-99,ËÎÆÜ
71-1949119,Jemmie,Gookey,65,731,sales director,experienced,4,jgookey6k@ftc.gov,663-216-0364,21861 Carey Alley,Yuan Renminbi,CNY,656.04,3.54E+15,17-Aug-17,-99,ËÎÆÜ
52-2099925,Thoma,Tithecott,55,76,account executive,middle,7,ttithecott6l@webnode.com,129-224-4852,73697 American Ash Parkway,Tenge,KZT,614.11,3.59E+15,7-Oct-17,-99,ËÎÆÜ
78-2729620,Vaughan,Wiggam,35,528,assistant store manager,middle,10,vwiggam6m@walmart.com,411-726-3896,9840 Florence Place,Rupiah,IDR,650.33,5.01E+15,20-Dec-16,-99,ËÎÆÜ
18-1876435,Jenelle,Reaman,58,428,assistant store manager,middle,2,jreaman6n@house.gov,395-731-6349,69 Sunbrook Junction,Rupiah,IDR,565.54,5.60E+15,11-Jun-17,-99,ËÎÆÜ
29-6089103,Miller,Fine,56,761,sales director,expert,4,mfine6o@wordpress.com,614-301-0495,746 Veith Terrace,Zloty,PLN,961.02,4.51E+15,4-Jun-17,-99,ÈÑÒÈÍÀ
99-2279022,Randy,Gutch,31,240,financial advisor,middle,15,rgutch6p@nymag.com,849-552-6660,82036 Magdeline Lane,Yuan Renminbi,CNY,740.84,6.76E+18,29-Nov-16,-99,ÈÑÒÈÍÀ
98-6720748,Melva,McKomb,58,716,account executive,middle,11,mmckomb6q@netlog.com,767-769-7832,4 Spaight Road,Yuan Renminbi,CNY,504.77,3.54E+15,22-Nov-16,-99,ËÎÆÜ
53-3833433,Ralph,D'Antoni,26,328,sales director,expert,10,rdantoni6r@zdnet.com,602-333-9850,0576 Fordem Road,Real,BRL,785.38,5.51E+15,2-Sep-17,-99,ÈÑÒÈÍÀ
34-0955775,Christoffer,Munning,43,390,director of inside sales,experienced,5,cmunning6s@cpanel.net,983-357-9496,6214 Dapin Avenue,Peso,PHP,792.93,3.59E+15,9-Aug-17,-99,ÈÑÒÈÍÀ
20-6555206,Mendel,Duferie,21,626,account executive,novice,1,mduferie6t@usatoday.com,787-815-8647,1909 Autumn Leaf Drive,Rupiah,IDR,951.06,5.02E+17,20-Oct-17,-99,ËÎÆÜ
24-9580089,Buddie,Hewkin,53,774,assistant store manager,novice,5,bhewkin6u@behance.net,859-335-7869,7 Coleman Parkway,Dollar,CAD,970.87,2.02E+14,16-Nov-17,-99,ÈÑÒÈÍÀ
18-8830033,Auroora,Thames,25,451,store manager,expert,8,athames6v@cargocollective.com,360-860-8704,9 Shoshone Hill,Euro,EUR,761.28,3.80E+14,3-Sep-17,-99,ÈÑÒÈÍÀ
66-4633932,Gunilla,Conti,60,802,director of inside sales,expert,4,gconti6w@newyorker.com,772-456-1561,4363 Elka Place,Ruble,RUB,423.64,6.04E+14,24-Jan-17,-99,ÈÑÒÈÍÀ
58-5458307,Vinita,Beaston,24,529,sales director,middle,11,vbeaston6x@uol.com.br,360-965-0625,46 Steensland Hill,Dollar,USD,645.70,2.01E+14,4-Jan-17,-99,ËÎÆÜ
80-6375142,Matty,Godleman,45,586,sales director,expert,5,mgodleman6y@washingtonpost.com,647-107-3050,651 Carberry Avenue,Rupiah,IDR,366.52,3.55E+15,15-Dec-16,-99,ËÎÆÜ
14-8641885,Ignace,Christoforou,41,877,store manager,expert,2,ichristoforou6z@so-net.ne.jp,612-955-3443,9486 Sutherland Lane,Yuan Renminbi,CNY,366.34,3.54E+15,25-Apr-17,-99,ËÎÆÜ
69-2446503,Myron,Grob,47,979,executive vice president of sales,middle,10,mgrob70@google.ru,500-671-9629,580 Utah Avenue,Real,BRL,879.09,6.76E+17,6-Oct-17,-99,ËÎÆÜ
09-7215644,Hollyanne,Lyddiatt,20,900,sales representative,novice,4,hlyddiatt71@umich.edu,895-666-8859,10 Monument Crossing,Yuan Renminbi,CNY,591.84,3.75E+14,10-Apr-17,-99,ÈÑÒÈÍÀ
60-9125031,Hermione,Alejo,55,225,sales representative,expert,1,halejo72@spiegel.de,411-888-5685,58 Bonner Avenue,Yuan Renminbi,CNY,613.80,5.60E+15,27-Jun-17,-99,ËÎÆÜ
67-7744678,Renee,Swanne,33,813,director of inside sales,middle,5,rswanne73@reddit.com,424-863-2811,0835 Hudson Crossing,Yuan Renminbi,CNY,900.93,5.02E+18,26-Aug-17,-99,ÈÑÒÈÍÀ
51-4212847,Andy,Klimecki,41,285,director of national sales,expert,2,aklimecki74@economist.com,262-887-8841,37441 Beilfuss Drive,Yuan Renminbi,CNY,448.07,6.33E+15,25-Sep-17,-99,ÈÑÒÈÍÀ
35-6580915,Romona,Hollyar,33,742,executive vice president of sales,middle,8,rhollyar75@prweb.com,834-152-1569,7 Trailsway Street,Yuan Renminbi,CNY,566.65,3.57E+15,11-Mar-17,-99,ÈÑÒÈÍÀ
34-4201831,Napoleon,Moir,39,812,account executive,expert,4,nmoir76@spotify.com,776-859-6489,6844 Towne Junction,Pound,SYP,799.45,3.01E+13,7-Sep-17,-99,ÈÑÒÈÍÀ
82-8713258,Tuck,Culy,51,250,financial advisor,expert,12,tculy77@si.edu,145-135-8458,8214 Shelley Pass,Som,UZS,958.98,6.76E+18,22-Apr-17,-99,ÈÑÒÈÍÀ
