employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
40-3791355,Ronny,Winchurst,56,941,executive vice president of sales,experienced,9,rwinchurst3l@ow.ly,358-686-3232,5 La Follette Terrace,Dinar,KWD,554.23,4.04E+15,3-Jun-17,-99,ËÎÆÜ
42-1365208,Leanor,Salan,62,72,retail sales consultant,novice,10,lsalan3m@fastcompany.com,547-618-7403,278 Spohn Crossing,Rupiah,IDR,846.83,5.30E+15,13-Aug-17,-99,ËÎÆÜ
62-2189206,Ali,Hewson,61,58,sales associate,expert,4,ahewson3n@jalbum.net,618-468-9346,92537 Lakewood Gardens Plaza,Sol,PEN,388.27,6.30E+18,26-Apr-17,-99,ÈÑÒÈÍÀ
16-1971536,Lodovico,Aldiss,37,97,assistant store manager,expert,9,laldiss3o@google.pl,247-811-3589,7 Stephen Road,Yuan Renminbi,CNY,463.92,5.60E+15,14-Nov-17,-99,ËÎÆÜ
54-3150023,Sarina,Penner,40,918,sales coordinator,expert,14,spenner3p@icio.us,603-688-0839,844 Stone Corner Way,Yuan Renminbi,CNY,367.25,3.57E+15,4-Jan-17,-99,ÈÑÒÈÍÀ
41-3842725,Osmund,Petlyura,59,389,director of national sales,novice,12,opetlyura3q@facebook.com,746-899-0062,71724 Ilene Center,Rupiah,IDR,971.45,3.58E+15,10-Jul-17,-99,ÈÑÒÈÍÀ
70-1379221,Westbrook,Bray,30,474,financial advisor,experienced,14,wbray3r@discovery.com,666-242-8155,5759 Trailsway Plaza,Yen,JPY,645.78,3.55E+15,10-Dec-16,-99,ÈÑÒÈÍÀ
62-3974389,Dwain,Pluvier,45,36,account executive,novice,5,dpluvier3s@cloudflare.com,896-864-0393,2 Red Cloud Center,Rupiah,IDR,859.73,6.33E+15,7-May-17,-99,ËÎÆÜ
67-3477741,Colby,Antusch,51,766,account executive,middle,8,cantusch3t@hao123.com,241-426-5491,96027 Dayton Road,Peso,ARS,849.43,6.33E+17,28-Jun-17,-99,ËÎÆÜ
62-8683357,Nariko,Slimm,43,946,sales representative,expert,5,nslimm3u@indiegogo.com,144-375-9584,43 Scoville Terrace,Ruble,RUB,369.20,3.55E+15,13-Jun-17,-99,ÈÑÒÈÍÀ
52-9023579,Kessiah,Wynter,30,283,financial planner,experienced,2,kwynter3v@psu.edu,658-838-4619,9 Boyd Terrace,Krone,NOK,441.83,6.33E+17,22-Mar-17,-99,ËÎÆÜ
49-0565173,Frederich,Patullo,65,426,assistant store manager,expert,10,fpatullo3w@huffingtonpost.com,633-202-3206,72 Hayes Road,Rial,IRR,922.79,3.54E+15,16-Oct-17,-99,ËÎÆÜ
74-8401161,Boonie,Boxell,32,365,sales director,experienced,10,bboxell3x@abc.net.au,393-495-0360,29784 Homewood Terrace,Rupiah,IDR,387.36,6.76E+16,2-Dec-16,-99,ËÎÆÜ
23-5860074,Wrennie,Goscomb,29,750,store manager,experienced,11,wgoscomb3y@blinklist.com,998-710-8642,9 Fordem Way,Yuan Renminbi,CNY,635.43,5.47E+15,23-Feb-17,-99,ËÎÆÜ
35-4080526,Dimitry,De Ambrosi,19,594,retail sales consultant,novice,10,ddeambrosi3z@cdbaby.com,252-208-8843,527 Mosinee Crossing,Peso,ARS,720.78,3.53E+15,25-Dec-16,-99,ÈÑÒÈÍÀ
01-5834131,Benedetta,Henden,29,54,account executive,experienced,2,bhenden40@trellian.com,328-348-4663,68 Nevada Plaza,Peso,CLP,403.36,3.57E+15,12-Aug-17,-99,ÈÑÒÈÍÀ
54-7481017,Cristal,Jackling,41,733,sales director,novice,12,cjackling41@gov.uk,624-515-3257,3758 Artisan Street,Yuan Renminbi,CNY,926.55,4.91E+15,29-Sep-17,-99,ÈÑÒÈÍÀ
24-1314583,Mindy,Allcock,64,432,director of inside sales,novice,4,mallcock42@networksolutions.com,913-999-1695,10 Talmadge Pass,Euro,EUR,432.65,3.57E+15,8-Jan-17,-99,ÈÑÒÈÍÀ
47-6011547,Aleece,Pawlett,36,410,director of inside sales,novice,11,apawlett43@ed.gov,753-545-3543,020 Cottonwood Road,Ruble,RUB,970.81,5.10E+15,8-Nov-17,-99,ËÎÆÜ
35-7595112,Maxy,Rutter,45,919,store manager,experienced,3,mrutter44@narod.ru,248-536-1943,008 Shopko Street,Yuan Renminbi,CNY,778.20,2.01E+14,1-Sep-17,-99,ÈÑÒÈÍÀ
93-4578157,Kimberly,Simoens,55,55,executive vice president of sales,middle,8,ksimoens45@people.com.cn,195-954-2832,6667 Scofield Crossing,Baht,THB,514.53,6.05E+15,13-Apr-17,-99,ËÎÆÜ
93-0102146,Cordi,Beston,32,568,sales coordinator,middle,9,cbeston46@businesswire.com,968-225-1451,246 Huxley Center,Euro,EUR,779.45,3.58E+15,4-Sep-17,-99,ÈÑÒÈÍÀ
75-6835167,Mab,Boddam,19,824,executive vice president of sales,novice,14,mboddam47@amazon.co.uk,495-729-1288,34 Ronald Regan Alley,Rial,YER,354.81,3.54E+15,23-Dec-16,-99,ËÎÆÜ
02-4434462,Carlen,Scargle,29,917,account executive,expert,12,cscargle48@yandex.ru,739-106-6966,4 Hanson Pass,Franc,KMF,588.35,3.54E+15,17-May-17,-99,ÈÑÒÈÍÀ
65-6863469,Nicoline,Cadwallader,63,50,sales associate,expert,11,ncadwallader49@wikipedia.org,230-311-0697,02 Farragut Trail,Baht,THB,972.23,4.03E+15,23-Sep-17,-99,ËÎÆÜ
67-5711158,Vincenty,Couronne,50,139,store manager,experienced,8,vcouronne4a@studiopress.com,400-410-1858,945 Meadow Ridge Circle,Zloty,PLN,458.17,3.58E+15,15-Nov-17,-99,ËÎÆÜ
08-7488971,Bernice,Grigorian,55,100,assistant store manager,experienced,5,bgrigorian4b@imageshack.us,693-406-7775,807 Springview Road,Lek,ALL,428.67,6.33E+18,16-Mar-17,-99,ÈÑÒÈÍÀ
47-7083037,Laure,Alkins,26,791,assistant store manager,expert,15,lalkins4c@sbwire.com,982-752-8427,63 Gulseth Park,Yuan Renminbi,CNY,888.62,3.57E+15,20-Aug-17,-99,ËÎÆÜ
98-3337036,Howey,Justice,48,924,retail sales consultant,middle,7,hjustice4d@myspace.com,993-568-7098,13183 Merry Way,Krona,SEK,972.18,4.16E+15,25-Oct-17,-99,ÈÑÒÈÍÀ
40-8343439,Tiffani,Myhan,41,914,retail sales consultant,experienced,15,tmyhan4e@weather.com,569-611-8347,1 Veith Plaza,Peso,PHP,485.33,2.02E+14,23-Apr-17,-99,ËÎÆÜ
39-9709885,Penny,Roos,21,209,financial advisor,expert,6,proos4f@usgs.gov,234-185-3971,4622 Bobwhite Hill,Rand,ZAR,930.58,5.00E+15,16-May-17,-99,ÈÑÒÈÍÀ
73-8151109,Sarajane,Wykey,41,802,store manager,experienced,12,swykey4g@hao123.com,143-105-6730,8258 Thompson Circle,Ringgit,MYR,558.16,5.31E+15,3-Nov-17,-99,ËÎÆÜ
44-9667356,Federico,Iianon,61,430,assistant store manager,middle,9,fiianon4h@yelp.com,776-919-4696,993 Leroy Drive,Dollar,CAD,493.08,5.60E+15,21-Jan-17,-99,ËÎÆÜ
54-0744003,Conrade,Pionter,24,671,financial advisor,expert,1,cpionter4i@globo.com,915-885-0456,49 Sullivan Court,Dollar,USD,801.85,3.54E+15,18-May-17,-99,ËÎÆÜ
73-7427388,Giorgio,Purcell,44,787,retail sales consultant,experienced,8,gpurcell4j@pbs.org,212-778-0980,334 Surrey Terrace,Yuan Renminbi,CNY,389.19,3.74E+14,5-Mar-17,-99,ËÎÆÜ
68-6284353,Brandi,Hadfield,28,590,director of national sales,experienced,6,bhadfield4k@ustream.tv,168-753-4425,56175 Chinook Court,Dollar,BZD,811.67,3.54E+15,25-May-17,-99,ËÎÆÜ
79-0841415,Cosme,Monier,43,706,sales representative,middle,8,cmonier4l@smh.com.au,625-861-7205,469 Kinsman Terrace,Som,UZS,901.20,3.56E+15,26-Jul-17,-99,ËÎÆÜ
72-8734260,Aimee,Kellet,57,652,sales coordinator,middle,6,akellet4m@psu.edu,141-372-8467,390 Service Parkway,Yuan Renminbi,CNY,799.50,6.05E+16,11-Sep-17,-99,ËÎÆÜ
11-7222979,Carie,MacAllen,48,13,sales director,middle,4,cmacallen4n@issuu.com,655-491-2179,2132 High Crossing Center,Yuan Renminbi,CNY,761.39,5.02E+18,18-Jun-17,-99,ÈÑÒÈÍÀ
62-8977578,Modesta,Kieff,34,603,sales coordinator,middle,3,mkieff4o@ca.gov,586-660-2005,2 Nobel Place,Hryvnia,UAH,370.74,3.57E+15,9-Apr-17,-99,ËÎÆÜ
58-8978109,Dorice,Ostick,49,475,director of national sales,experienced,12,dostick4p@about.me,780-770-9370,85864 Pankratz Junction,Rupiah,IDR,455.86,5.14E+15,3-Jul-17,-99,ÈÑÒÈÍÀ
73-5573432,Aleen,Edlestone,37,44,sales coordinator,middle,4,aedlestone4q@soundcloud.com,715-515-6223,3 Fairview Pass,Zloty,PLN,827.73,3.55E+15,18-Jul-17,-99,ÈÑÒÈÍÀ
27-4824116,Calli,Couthard,36,434,sales coordinator,expert,5,ccouthard4r@stumbleupon.com,176-343-6701,4 Beilfuss Point,Yuan Renminbi,CNY,996.32,3.59E+15,4-Jan-17,-99,ËÎÆÜ
03-5399543,Gianina,Lochet,24,311,retail sales consultant,expert,5,glochet4s@shinystat.com,231-285-2430,72 High Crossing Plaza,Dong,VND,522.85,3.55E+15,2-Feb-17,-99,ÈÑÒÈÍÀ
64-1291577,Bertie,Matteuzzi,60,755,director of inside sales,middle,7,bmatteuzzi4t@cnet.com,487-992-6457,0 Manley Junction,Real,BRL,686.93,3.54E+15,17-Sep-17,-99,ËÎÆÜ
53-9548623,Derrik,Stanesby,35,701,retail sales consultant,novice,8,dstanesby4u@imgur.com,643-659-9847,9866 Jana Alley,Pound,EGP,676.74,3.53E+15,5-Nov-17,-99,ÈÑÒÈÍÀ
26-8117519,Anthia,Buller,28,241,financial advisor,middle,13,abuller4v@ezinearticles.com,792-242-2496,8 Pierstorff Center,Zloty,PLN,939.58,5.60E+15,28-Oct-17,-99,ÈÑÒÈÍÀ
97-7951006,Bonnie,Hedworth,31,254,director of inside sales,experienced,6,bhedworth4w@elegantthemes.com,325-383-2942,61 Utah Hill,Yuan Renminbi,CNY,497.71,5.10E+15,21-Apr-17,-99,ËÎÆÜ
73-6663532,Ami,Sallery,30,457,account executive,experienced,3,asallery4x@freewebs.com,442-798-0269,61 Bellgrove Point,Yuan Renminbi,CNY,810.52,6.30E+17,25-May-17,-99,ËÎÆÜ
00-9464935,Wilfred,Grovier,33,960,sales representative,novice,7,wgrovier4y@creativecommons.org,111-646-9560,7 Leroy Lane,Zloty,PLN,440.86,5.01E+15,4-Jul-17,-99,ÈÑÒÈÍÀ
93-0254482,Kaylee,Pegden,36,834,sales director,novice,12,kpegden4z@mtv.com,184-929-6882,126 Bultman Place,Euro,EUR,608.86,3.58E+15,4-Apr-17,-99,ÈÑÒÈÍÀ
67-1715118,Clyve,Velden,19,336,sales associate,novice,1,cvelden50@weather.com,151-987-2903,5 Park Meadow Trail,Kuna,HRK,388.81,3.56E+15,7-Aug-17,-99,ËÎÆÜ
96-6756110,Angelique,Bonnier,57,15,director of national sales,expert,7,abonnier51@yolasite.com,179-740-9283,54841 Boyd Center,Krona,SEK,647.33,3.74E+14,17-Jan-17,-99,ËÎÆÜ
78-4368352,Franz,Cocksedge,19,304,sales associate,expert,4,fcocksedge52@paginegialle.it,345-780-6645,97 Warrior Point,Pound,LBP,378.51,3.54E+15,31-Mar-17,-99,ÈÑÒÈÍÀ
74-8392260,Malchy,Cardow,59,620,store manager,expert,1,mcardow53@youku.com,335-627-9165,14805 Summit Lane,Rupiah,IDR,447.15,3.74E+14,23-Nov-16,-99,ËÎÆÜ
75-2624200,Randie,Manuel,49,313,store manager,middle,5,rmanuel54@sitemeter.com,898-831-1896,7382 Laurel Circle,Ruble,RUB,948.61,5.11E+15,29-May-17,-99,ËÎÆÜ
66-8646416,Hamel,Demageard,52,290,sales associate,expert,14,hdemageard55@moonfruit.com,250-170-1266,68163 Grover Pass,Franc,GNF,359.03,3.53E+15,16-Sep-17,-99,ËÎÆÜ
19-6696831,Germain,Jinkin,46,220,assistant store manager,experienced,12,gjinkin56@nsw.gov.au,672-346-2637,99007 Tennyson Street,Euro,EUR,660.19,3.54E+15,18-Jun-17,-99,ÈÑÒÈÍÀ
18-6626497,Sadie,Van Hesteren,49,220,account executive,middle,8,svanhesteren57@over-blog.com,904-591-8933,25674 Rowland Avenue,Bolivar,VEF,563.72,3.53E+15,11-Nov-17,-99,ËÎÆÜ
75-2152412,Petra,Assender,21,683,financial planner,experienced,9,passender58@walmart.com,160-149-5237,928 Autumn Leaf Street,Euro,EUR,621.80,5.46E+15,15-Aug-17,-99,ËÎÆÜ
03-9386580,Jae,Aves,52,843,executive vice president of sales,expert,4,javes59@hc360.com,437-977-1101,67 Bultman Way,Yuan Renminbi,CNY,387.36,3.75E+14,9-Mar-17,-99,ÈÑÒÈÍÀ
97-8574577,Vevay,Urling,60,216,executive vice president of sales,experienced,13,vurling5a@youtu.be,830-515-6123,04 Leroy Center,Tenge,KZT,762.89,3.53E+15,20-Jul-17,-99,ÈÑÒÈÍÀ
48-8602580,Jeffrey,Geratasch,55,60,financial advisor,experienced,7,jgeratasch5b@vkontakte.ru,314-222-6284,1 Riverside Road,Yuan Renminbi,CNY,442.81,2.02E+14,18-Oct-17,-99,ÈÑÒÈÍÀ
08-8734226,Court,Ripping,28,160,sales director,experienced,6,cripping5c@themeforest.net,846-446-7222,95757 Monument Lane,Koruna,CZK,945.97,2.02E+14,30-Nov-16,-99,ÈÑÒÈÍÀ
65-1892289,Krishnah,Ewan,35,177,financial advisor,novice,8,kewan5d@mysql.com,626-105-8079,6 Hagan Place,Euro,EUR,546.06,5.60E+15,20-Oct-17,-99,ËÎÆÜ
39-5272444,Mitzi,Bonevant,30,488,sales coordinator,middle,12,mbonevant5e@domainmarket.com,275-529-0318,07 Warbler Park,Ruble,RUB,401.98,5.60E+16,27-Jan-17,-99,ËÎÆÜ
21-1989296,Waylon,Abrey,44,474,retail sales consultant,novice,10,wabrey5f@nifty.com,271-161-2438,239 Cottonwood Place,Rupiah,IDR,559.32,3.56E+15,23-Jul-17,-99,ÈÑÒÈÍÀ
93-4829899,Melicent,De Micoli,27,911,store manager,experienced,9,mdemicoli5g@parallels.com,142-827-1442,86 Hayes Court,Franc,XOF,539.47,5.60E+15,25-Dec-16,-99,ÈÑÒÈÍÀ
60-1311003,Mirna,Crosswaite,22,151,sales coordinator,middle,5,mcrosswaite5h@shop-pro.jp,319-859-1669,87748 Truax Hill,Ruble,RUB,905.66,3.54E+15,15-Sep-17,-99,ÈÑÒÈÍÀ
42-4765465,Murial,Dahl,55,219,assistant store manager,experienced,2,mdahl5i@networksolutions.com,767-109-4241,97580 Magdeline Trail,Shilling,TZS,863.93,5.61E+18,7-Jun-17,-99,ËÎÆÜ
88-4637112,Jackquelin,Duiguid,23,581,sales representative,expert,9,jduiguid5j@washington.edu,208-955-1112,38380 Blackbird Way,Real,BRL,908.60,3.58E+15,1-Apr-17,-99,ËÎÆÜ
73-5324171,Stanly,Bugby,58,68,store manager,middle,10,sbugby5k@smugmug.com,681-657-3640,584 Memorial Avenue,Yuan Renminbi,CNY,970.97,6.30E+15,12-Jun-17,-99,ËÎÆÜ
82-4572243,Rafaelita,Diggar,21,77,sales director,novice,15,rdiggar5l@ucoz.ru,445-205-4559,47 Browning Alley,Yuan Renminbi,CNY,914.73,6.71E+15,24-Mar-17,-99,ËÎÆÜ
63-0280555,Gretchen,Luttger,23,622,sales coordinator,novice,2,gluttger5m@prweb.com,228-923-2056,48 Esch Lane,Dollar,CAD,424.37,3.05E+13,31-Dec-16,-99,ÈÑÒÈÍÀ
35-3240289,Hetty,Gout,26,66,financial advisor,expert,6,hgout5n@sciencedirect.com,669-764-1064,85 Knutson Hill,Yuan Renminbi,CNY,835.25,3.57E+15,16-Jan-17,-99,ËÎÆÜ
40-8608983,Hadlee,Romeril,30,982,executive vice president of sales,novice,3,hromeril5o@twitpic.com,900-481-0041,67 Derek Trail,Yuan Renminbi,CNY,852.76,4.53E+12,16-Jul-17,-99,ÈÑÒÈÍÀ
14-8485674,Herc,Flood,52,738,store manager,experienced,5,hflood5p@cpanel.net,212-370-3428,3 Elmside Way,Real,BRL,696.49,5.10E+15,1-Nov-17,-99,ËÎÆÜ
08-4099397,Latrina,Thomlinson,60,762,director of inside sales,middle,15,lthomlinson5q@prlog.org,983-539-7366,4 Randy Lane,Sol,PEN,817.58,3.54E+15,19-Apr-17,-99,ÈÑÒÈÍÀ
88-2515195,Loree,Cowen,23,410,sales director,expert,14,lcowen5r@squidoo.com,399-650-2311,5 Wayridge Court,Denar,MKD,749.58,6.33E+15,28-Oct-17,-99,ËÎÆÜ
45-0453786,Sascha,Leyes,50,24,account executive,novice,2,sleyes5s@surveymonkey.com,169-925-2458,57410 Hermina Plaza,Real,BRL,931.99,5.11E+15,5-Feb-17,-99,ÈÑÒÈÍÀ
83-5760844,Bessie,Jakubovski,55,795,sales director,expert,4,bjakubovski5t@walmart.com,599-325-3430,5 Dovetail Trail,Yuan Renminbi,CNY,701.38,4.41E+15,6-Jan-17,-99,ËÎÆÜ
36-4872538,Dalenna,Cowans,44,8,sales representative,experienced,8,dcowans5u@theglobeandmail.com,228-419-3007,63 Namekagon Terrace,Real,BRL,775.55,5.60E+15,2-Oct-17,-99,ËÎÆÜ
68-9600404,Hartwell,Neeves,44,735,store manager,expert,13,hneeves5v@bbc.co.uk,350-877-3265,57562 Stang Junction,Quetzal,GTQ,732.57,5.60E+17,5-Sep-17,-99,ÈÑÒÈÍÀ
87-9958491,Edd,Gheerhaert,59,873,sales associate,expert,3,egheerhaert5w@loc.gov,924-489-8926,6 Village Green Circle,Yuan Renminbi,CNY,573.71,3.56E+15,12-Jan-17,-99,ÈÑÒÈÍÀ
45-3204967,Shepperd,Losel,29,16,financial advisor,middle,4,slosel5x@shop-pro.jp,247-739-5901,29498 Mayer Alley,Rupiah,IDR,581.82,3.59E+15,1-Jun-17,-99,ÈÑÒÈÍÀ
23-7197737,Gamaliel,Niave,33,560,sales director,middle,7,gniave5y@washingtonpost.com,314-104-2978,23 Golf View Center,Peso,ARS,591.56,4.51E+15,31-May-17,-99,ÈÑÒÈÍÀ
51-0658420,Lanita,Varcoe,58,901,store manager,novice,12,lvarcoe5z@cmu.edu,721-447-6415,7 Schiller Place,Dollar,NAD,920.09,4.91E+15,23-Aug-17,-99,ÈÑÒÈÍÀ
98-5789311,Tony,Baraja,23,25,store manager,expert,7,tbaraja60@hhs.gov,309-773-8255,199 Corscot Point,Ruble,RUB,355.44,6.71E+18,13-Feb-17,-99,ÈÑÒÈÍÀ
18-0216225,Nickie,Gally,50,123,sales representative,experienced,11,ngally61@senate.gov,646-960-2409,59339 Homewood Place,Pound,EGP,411.75,4.84E+15,19-Oct-17,-99,ÈÑÒÈÍÀ
00-4682861,Avery,Beagles,45,597,account executive,novice,6,abeagles62@opensource.org,986-340-8837,52646 Golden Leaf Pass,Zloty,PLN,834.00,3.55E+15,3-Mar-17,-99,ÈÑÒÈÍÀ
25-0686900,Garnette,Krysztofowicz,46,7,sales director,novice,9,gkrysztofowicz63@printfriendly.com,858-426-9639,9438 Northview Way,Ruble,RUB,363.59,4.04E+12,16-Mar-17,-99,ËÎÆÜ
23-3192492,Amanda,Latty,51,464,executive vice president of sales,middle,14,alatty64@simplemachines.org,967-161-0193,067 Saint Paul Circle,Yuan Renminbi,CNY,999.02,5.10E+15,18-Jul-17,-99,ËÎÆÜ
60-9174307,Torey,Eads,60,726,director of national sales,experienced,14,teads65@telegraph.co.uk,625-913-0603,7 Veith Crossing,Peso,PHP,908.24,3.74E+14,14-Apr-17,-99,ÈÑÒÈÍÀ
75-4541869,Katie,Noto,56,45,financial advisor,expert,7,knoto66@weebly.com,667-120-7521,197 Village Green Terrace,Escudo,CVE,369.64,3.55E+15,2-Jan-17,-99,ËÎÆÜ
96-5144813,Maia,McMaster,48,250,sales representative,experienced,10,mmcmaster67@blinklist.com,739-749-8058,81000 Coleman Terrace,Naira,NGN,433.36,4.92E+15,6-Nov-17,-99,ÈÑÒÈÍÀ
58-0552926,Aaren,Carlan,23,501,store manager,expert,10,acarlan68@ifeng.com,232-675-1117,23030 Valley Edge Drive,Ruble,RUB,979.98,3.57E+15,26-Apr-17,-99,ËÎÆÜ
29-8519942,Ario,Kendal,44,853,account executive,novice,7,akendal69@samsung.com,737-755-9249,84136 Thompson Place,Peso,MXN,967.18,5.46E+15,21-Apr-17,-99,ÈÑÒÈÍÀ
91-5287889,Fay,Hagyard,63,5,store manager,expert,11,fhagyard6a@ox.ac.uk,878-783-7911,75 Sage Terrace,Yuan Renminbi,CNY,973.40,3.55E+15,27-Feb-17,-99,ÈÑÒÈÍÀ
47-2789396,Jermayne,Premble,30,395,assistant store manager,experienced,15,jpremble6b@google.com.br,685-290-7969,01967 Debs Avenue,Krona,SEK,472.86,5.60E+17,23-Aug-17,-99,ËÎÆÜ
57-2694380,Karlie,Trippett,58,276,assistant store manager,middle,15,ktrippett6c@simplemachines.org,209-331-2199,374 Lotheville Street,Yen,JPY,375.49,5.10E+15,26-Jan-17,-99,ÈÑÒÈÍÀ
85-4371892,Queenie,Gorthy,35,663,sales coordinator,expert,8,qgorthy6d@fc2.com,836-565-2493,11840 Stuart Alley,Sol,PEN,786.92,3.54E+15,16-Feb-17,-99,ÈÑÒÈÍÀ
32-2242677,Gan,Durant,32,689,director of inside sales,novice,15,gdurant6e@prlog.org,371-799-5078,21140 Mccormick Court,Euro,EUR,641.34,3.58E+15,11-Apr-17,-99,ËÎÆÜ
80-7973060,Selie,Baddow,29,538,financial planner,novice,6,sbaddow6f@blogtalkradio.com,859-500-7159,1339 Westend Drive,Rupiah,IDR,358.47,4.04E+15,21-May-17,-99,ÈÑÒÈÍÀ
74-8722120,Gabbie,Hedworth,41,672,executive vice president of sales,middle,15,ghedworth6g@intel.com,300-524-5844,24 Delladonna Way,Peso,COP,641.31,3.57E+15,21-Mar-17,-99,ÈÑÒÈÍÀ
08-3752833,Aluino,Marran,26,303,financial planner,experienced,1,amarran6h@cmu.edu,336-722-8809,3 Karstens Pass,Rupee,LKR,640.78,4.03E+15,10-Jan-17,-99,ÈÑÒÈÍÀ
06-3627598,Mehetabel,Medlicott,34,191,account executive,experienced,3,mmedlicott6i@state.tx.us,804-999-5793,8669 Cascade Junction,Koruna,CZK,399.54,3.74E+14,21-Sep-17,-99,ÈÑÒÈÍÀ
49-8309449,Casey,Genn,47,25,sales director,expert,14,cgenn6j@mac.com,950-725-9073,28201 Kropf Place,Krona,SEK,888.74,5.60E+15,13-Sep-17,-99,ËÎÆÜ
85-5919601,Randell,Roylance,44,221,financial advisor,experienced,8,rroylance6k@issuu.com,466-202-6169,7668 Arrowood Hill,Rand,ZAR,842.52,5.17E+15,19-May-17,-99,ÈÑÒÈÍÀ
46-1951931,Shep,Huntingford,48,207,sales representative,middle,10,shuntingford6l@moonfruit.com,857-988-5124,208 Park Meadow Avenue,Yuan Renminbi,CNY,917.08,6.76E+18,29-May-17,-99,ÈÑÒÈÍÀ
37-2169166,Beverlee,Felgat,38,882,sales director,novice,2,bfelgat6m@imdb.com,236-112-9302,2 Sugar Place,Peso,PHP,765.47,3.56E+15,12-Sep-17,-99,ÈÑÒÈÍÀ
68-9791161,Albie,Barbie,26,683,retail sales consultant,experienced,13,abarbie6n@marriott.com,428-555-6248,79 Aberg Place,Yuan Renminbi,CNY,702.93,3.41E+14,2-Dec-16,-99,ÈÑÒÈÍÀ
59-4704370,Felicia,Arenson,25,483,sales representative,experienced,8,farenson6o@merriam-webster.com,370-267-1659,9 Maple Point,Franc,XOF,495.66,3.56E+15,3-Dec-16,-99,ËÎÆÜ
49-1063031,Evonne,Jancar,31,260,retail sales consultant,expert,14,ejancar6p@mail.ru,437-204-6896,69 Golf Terrace,Yuan Renminbi,CNY,702.81,6.33E+15,23-Apr-17,-99,ÈÑÒÈÍÀ
33-5757833,Urbano,Shere,22,142,sales representative,expert,7,ushere6q@moonfruit.com,900-105-3229,79828 Maywood Terrace,Euro,EUR,974.90,3.03E+13,21-Apr-17,-99,ËÎÆÜ
29-5584909,Wilmette,Le Batteur,20,407,sales associate,experienced,13,wlebatteur6r@friendfeed.com,520-330-4264,7916 Menomonie Court,Euro,EUR,839.16,6.37E+15,18-Dec-16,-99,ÈÑÒÈÍÀ
34-8131546,Penny,Fonquernie,33,366,financial planner,experienced,7,pfonquernie6s@reference.com,398-330-3673,15 Veith Trail,Peso,PHP,658.44,3.58E+15,25-Feb-17,-99,ËÎÆÜ
57-9549598,Demetra,Fatscher,53,351,sales representative,experienced,10,dfatscher6t@deliciousdays.com,588-639-0774,7003 Northport Road,Ouguiya,MRO,992.89,6.76E+16,18-Feb-17,-99,ÈÑÒÈÍÀ
30-2302330,Ira,Raithby,57,404,assistant store manager,novice,8,iraithby6u@newsvine.com,125-244-4496,7 Milwaukee Court,Sol,PEN,912.48,6.39E+15,18-Apr-17,-99,ÈÑÒÈÍÀ
07-0577861,Brade,Heselwood,53,178,retail sales consultant,middle,15,bheselwood6v@geocities.jp,639-746-5587,94 American Pass,Baht,THB,583.42,5.61E+16,13-Jul-17,-99,ËÎÆÜ
02-7960342,Corrina,Stiles,42,149,store manager,middle,1,cstiles6w@hp.com,916-967-3404,4 Bobwhite Place,Krona,SEK,548.12,3.55E+15,18-Oct-17,-99,ËÎÆÜ
29-8305705,Marjie,Witcomb,60,162,assistant store manager,experienced,10,mwitcomb6x@etsy.com,137-445-5006,5236 Lillian Center,Peso,DOP,549.89,5.24E+15,20-Mar-17,-99,ÈÑÒÈÍÀ
02-7229564,Gavrielle,Meyer,49,613,director of inside sales,expert,13,gmeyer6y@usnews.com,108-817-8520,985 Glendale Pass,Peso,PHP,382.49,3.54E+15,5-Apr-17,-99,ËÎÆÜ
04-8697226,Alphard,Yegoshin,23,14,sales associate,novice,9,ayegoshin6z@facebook.com,975-687-5191,63903 Myrtle Alley,Shekel,ILS,572.40,5.60E+18,4-Jan-17,-99,ÈÑÒÈÍÀ
15-0691174,Idalia,Alfuso,50,890,financial advisor,expert,7,ialfuso70@com.com,876-304-9491,27 Pleasure Lane,Zloty,PLN,441.28,5.60E+15,4-Dec-16,-99,ËÎÆÜ
02-0108963,Lombard,Doyley,24,667,store manager,middle,11,ldoyley71@theglobeandmail.com,949-318-5087,268 New Castle Way,Ringgit,MYR,505.87,3.57E+15,13-Jan-17,-99,ËÎÆÜ
23-0181260,Louisa,Funnell,64,746,store manager,middle,3,lfunnell72@creativecommons.org,404-735-3382,58710 Esker Court,Yuan Renminbi,CNY,614.37,5.02E+15,24-Jul-17,-99,ÈÑÒÈÍÀ
14-8265401,Carly,Franzman,63,918,retail sales consultant,middle,9,cfranzman73@cnet.com,714-908-9402,3 Garrison Center,Peso,MXN,541.24,3.56E+15,21-Dec-16,-99,ËÎÆÜ
22-7528061,Bel,Freyne,57,294,assistant store manager,experienced,12,bfreyne74@ovh.net,407-737-9951,669 Bellgrove Parkway,Euro,EUR,783.32,3.57E+15,6-Nov-17,-99,ÈÑÒÈÍÀ
81-8898147,Marni,Plant,20,72,financial planner,novice,11,mplant75@sakura.ne.jp,442-637-4839,7 Hagan Alley,Peso,PHP,938.37,5.10E+15,26-Mar-17,-99,ÈÑÒÈÍÀ
05-4100019,Julita,Spurrior,51,579,retail sales consultant,middle,8,jspurrior76@ebay.com,110-393-8521,99315 Cody Crossing,Yuan Renminbi,CNY,995.27,2.02E+14,22-Sep-17,-99,ÈÑÒÈÍÀ
