employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
36-3361551,Cosmo,Isacsson,58,493,retail sales consultant,expert,10,cisacsson3m@comcast.net,979-802-4869,7247 Swallow Terrace,Dollar,CAD,583.40,5.10E+15,23-Dec-16,-99,ËÎÆÜ
74-4317382,Fawn,Bielfelt,56,484,sales director,experienced,13,fbielfelt3n@about.com,975-661-2590,6055 Bluestem Way,Ruble,RUB,591.44,3.57E+15,18-Oct-17,-99,ËÎÆÜ
74-8745631,Jennie,Issacof,58,221,director of inside sales,middle,1,jissacof3o@ustream.tv,711-931-2654,5 Kingsford Center,Peso,PHP,555.79,5.60E+17,6-Dec-16,-99,ËÎÆÜ
38-9057415,Joyous,Armell,56,181,sales coordinator,experienced,12,jarmell3p@yelp.com,207-518-2155,448 Hansons Street,Euro,EUR,502.12,5.02E+16,22-Feb-17,-99,ËÎÆÜ
27-1558363,Odella,Bougen,48,102,sales coordinator,expert,3,obougen3q@hao123.com,509-165-8779,4957 Buell Road,Naira,NGN,700.81,3.55E+15,17-Feb-17,-99,ÈÑÒÈÍÀ
21-2933479,Darryl,Poulsen,26,321,executive vice president of sales,experienced,15,dpoulsen3r@wired.com,120-795-4912,5 Summer Ridge Center,Naira,NGN,995.65,3.57E+15,18-Dec-16,-99,ËÎÆÜ
64-2604151,Janith,Risbridge,35,96,sales coordinator,expert,8,jrisbridge3s@jiathis.com,316-218-6031,5496 Harper Junction,Euro,EUR,674.36,3.75E+14,15-Mar-17,-99,ËÎÆÜ
72-7706658,Gail,Macartney,46,895,director of inside sales,experienced,2,gmacartney3t@ocn.ne.jp,756-710-9650,50167 Gateway Crossing,Yuan Renminbi,CNY,581.87,5.00E+15,17-Sep-17,-99,ÈÑÒÈÍÀ
55-6571641,Micki,Raine,49,490,director of inside sales,middle,14,mraine3u@weebly.com,408-886-9950,9956 Dottie Plaza,Yuan Renminbi,CNY,742.52,5.60E+15,1-Feb-17,-99,ËÎÆÜ
87-1445266,Dorella,Chalcot,40,706,executive vice president of sales,experienced,10,dchalcot3v@jugem.jp,855-668-2400,878 Garrison Terrace,Rupiah,IDR,376.59,3.54E+15,28-May-17,-99,ËÎÆÜ
52-5863196,Reagan,Catcheside,37,765,sales coordinator,experienced,13,rcatcheside3w@economist.com,965-215-7191,500 Alpine Place,Naira,NGN,673.66,3.75E+14,23-Nov-16,-99,ÈÑÒÈÍÀ
32-2189562,Alwin,Totterdill,50,730,sales director,expert,1,atotterdill3x@posterous.com,415-545-1845,970 Waywood Parkway,Leone,SLL,872.18,6.77E+16,6-Nov-17,-99,ËÎÆÜ
62-7937578,Reggie,Hanbury-Brown,20,795,director of inside sales,middle,6,rhanburybrown3y@comsenz.com,981-885-2624,4 Declaration Street,Yuan Renminbi,CNY,723.31,5.64E+15,6-Jun-17,-99,ÈÑÒÈÍÀ
36-1410178,Garek,Sindle,44,997,sales director,expert,11,gsindle3z@examiner.com,469-143-9189,682 Memorial Place,Ruble,RUB,409.17,5.14E+15,19-Jan-17,-99,ÈÑÒÈÍÀ
77-3411322,Aldo,Caldecott,23,326,director of inside sales,novice,3,acaldecott40@ox.ac.uk,855-368-5837,3 Donald Center,Yuan Renminbi,CNY,455.60,3.57E+15,26-Jun-17,-99,ËÎÆÜ
48-7719240,Desmond,Chidgey,51,3,sales director,expert,4,dchidgey41@hao123.com,453-636-0698,4669 Dottie Court,Real,BRL,762.03,5.60E+16,18-Oct-17,-99,ÈÑÒÈÍÀ
42-0236249,Fleurette,Renowden,40,925,executive vice president of sales,expert,10,frenowden42@google.pl,131-677-5237,7 Granby Lane,Yuan Renminbi,CNY,764.96,6.33E+15,19-Jan-17,-99,ËÎÆÜ
40-3598562,Shelden,Bampkin,65,280,executive vice president of sales,middle,15,sbampkin43@chicagotribune.com,706-610-5114,10 Manley Place,Rupiah,IDR,574.61,4.94E+17,24-Apr-17,-99,ËÎÆÜ
72-7041636,Donovan,Siney,55,405,sales representative,expert,2,dsiney44@vinaora.com,829-739-1185,473 Marquette Street,Kuna,HRK,493.81,3.57E+15,12-Mar-17,-99,ÈÑÒÈÍÀ
10-1310330,Celka,Bursnall,26,90,director of national sales,experienced,3,cbursnall45@slideshare.net,616-619-0663,84645 Darwin Place,Euro,EUR,422.76,6.71E+16,5-Jun-17,-99,ÈÑÒÈÍÀ
17-0355065,Rossy,Langdridge,51,394,financial planner,middle,1,rlangdridge46@uiuc.edu,926-106-4421,77 Rowland Center,Yen,JPY,993.33,4.91E+18,6-Mar-17,-99,ËÎÆÜ
46-0468123,Andria,Conre,39,98,sales associate,experienced,9,aconre47@hubpages.com,104-773-0251,405 Cottonwood Point,Cedi,GHS,451.64,2.02E+14,4-Mar-17,-99,ÈÑÒÈÍÀ
30-1876774,Lyndsey,Lashbrook,41,210,store manager,expert,12,llashbrook48@behance.net,921-808-2420,72 Gerald Center,Yuan Renminbi,CNY,801.07,5.53E+15,26-Dec-16,-99,ËÎÆÜ
64-8150713,Meade,Daouze,60,272,assistant store manager,experienced,1,mdaouze49@dedecms.com,919-797-4849,4 Loftsgordon Terrace,Real,BRL,851.57,2.01E+14,26-Dec-16,-99,ËÎÆÜ
01-4778966,Tana,Sartain,50,443,store manager,expert,5,tsartain4a@over-blog.com,981-259-2590,4967 Karstens Pass,Zloty,PLN,990.23,3.57E+15,19-Jun-17,-99,ÈÑÒÈÍÀ
66-8845438,Pam,Houdmont,37,806,executive vice president of sales,expert,1,phoudmont4b@elegantthemes.com,711-491-2903,4 Armistice Avenue,Lari,GEL,828.10,6.40E+15,31-Oct-17,-99,ËÎÆÜ
62-4777359,Herculie,Hallock,23,124,executive vice president of sales,novice,2,hhallock4c@elegantthemes.com,427-933-9602,627 Eagan Junction,Yuan Renminbi,CNY,478.96,2.02E+14,1-Jun-17,-99,ÈÑÒÈÍÀ
95-5902137,Louise,Gillison,21,385,sales representative,novice,13,lgillison4d@google.it,940-953-1051,407 Laurel Hill,Real,BRL,770.76,3.55E+15,1-Jan-17,-99,ÈÑÒÈÍÀ
65-5790329,Krisha,Brotherhood,23,402,sales associate,novice,11,kbrotherhood4e@ovh.net,661-100-9548,79429 Dunning Circle,Ruble,RUB,551.85,2.02E+14,28-Sep-17,-99,ÈÑÒÈÍÀ
24-9488827,Monica,Sweetzer,29,189,sales associate,expert,8,msweetzer4f@fastcompany.com,505-733-1368,2702 Kings Place,Yuan Renminbi,CNY,974.34,3.55E+15,21-Aug-17,-99,ÈÑÒÈÍÀ
04-7122297,Antin,Limpricht,46,975,account executive,expert,2,alimpricht4g@zimbio.com,561-822-4431,33 Cody Plaza,Peso,PHP,407.02,3.74E+14,5-Jun-17,-99,ËÎÆÜ
37-4385650,Alexio,Ness,32,736,sales representative,expert,4,aness4h@t.co,962-831-9525,400 Del Sol Road,Rupiah,IDR,790.73,3.58E+15,14-Nov-17,-99,ËÎÆÜ
24-5610848,Burch,Bortol,25,428,executive vice president of sales,novice,12,bbortol4i@e-recht24.de,946-898-9294,97 Coolidge Pass,Colon,CRC,649.22,5.42E+15,1-Mar-17,-99,ËÎÆÜ
22-2712313,Amelia,Newlands,38,111,retail sales consultant,experienced,9,anewlands4j@vistaprint.com,788-527-9941,30 Katie Point,Yuan Renminbi,CNY,353.95,5.23E+15,7-Feb-17,-99,ÈÑÒÈÍÀ
68-4863613,Ethelin,Poff,37,944,director of national sales,experienced,1,epoff4k@ft.com,735-396-7760,3 Fieldstone Circle,Rupiah,IDR,559.33,5.04E+17,1-Jun-17,-99,ËÎÆÜ
38-9385540,Jerry,Yearn,28,577,director of inside sales,experienced,11,jyearn4l@mapy.cz,124-285-5109,30222 Buena Vista Junction,Ruble,RUB,536.51,3.05E+13,27-Feb-17,-99,ËÎÆÜ
86-8125351,Filbert,Grunwald,29,637,assistant store manager,experienced,7,fgrunwald4m@hexun.com,985-728-1607,52 Florence Plaza,Yuan Renminbi,CNY,812.23,3.56E+15,12-Oct-17,-99,ÈÑÒÈÍÀ
07-0653415,Jeanelle,Bartrop,34,186,sales coordinator,expert,13,jbartrop4n@jigsy.com,552-417-9341,2 Lillian Plaza,Euro,EUR,428.92,3.55E+15,5-Jan-17,-99,ÈÑÒÈÍÀ
22-3631544,Frederick,Joisce,28,854,executive vice president of sales,middle,5,fjoisce4o@dell.com,968-353-8391,53 Anniversary Park,Peso,PHP,771.01,3.03E+13,8-Oct-17,-99,ËÎÆÜ
26-0331933,Alfred,Beavan,55,547,store manager,expert,5,abeavan4p@usgs.gov,389-241-5456,96 Emmet Junction,Euro,EUR,767.04,4.03E+15,17-Nov-17,-99,ËÎÆÜ
09-6166107,Jennica,Flipsen,52,968,sales representative,middle,12,jflipsen4q@ca.gov,444-859-9151,98089 Truax Hill,Yen,JPY,842.33,3.56E+15,2-Jul-17,-99,ËÎÆÜ
28-8559626,Isidoro,McOnie,29,790,retail sales consultant,expert,13,imconie4r@utexas.edu,192-789-7689,450 Dahle Way,Yuan Renminbi,CNY,661.99,3.74E+14,28-Nov-16,-99,ÈÑÒÈÍÀ
56-1604662,Gussi,Boow,52,853,account executive,novice,11,gboow4s@bing.com,926-322-3407,4211 Dayton Park,Yuan Renminbi,CNY,412.28,5.61E+15,13-Jun-17,-99,ÈÑÒÈÍÀ
57-6236101,Vladamir,Bugbee,53,16,sales director,experienced,1,vbugbee4t@biglobe.ne.jp,583-788-5859,273 Park Meadow Center,Rupiah,IDR,584.68,5.18E+15,22-Mar-17,-99,ÈÑÒÈÍÀ
48-6233025,Laural,Ianno,33,503,assistant store manager,experienced,2,lianno4u@pbs.org,962-373-2337,0412 Judy Crossing,Cordoba,NIO,802.54,3.55E+15,13-Sep-17,-99,ËÎÆÜ
81-3267027,Reamonn,Cisec,38,811,sales representative,experienced,5,rcisec4v@msn.com,880-527-8659,65463 Cordelia Drive,Krona,SEK,799.64,3.53E+15,11-Jan-17,-99,ËÎÆÜ
14-7764484,Tandie,Swalwell,37,439,sales representative,middle,7,tswalwell4w@si.edu,278-210-1966,78211 Warrior Parkway,Yen,JPY,366.80,3.57E+15,24-Dec-16,-99,ËÎÆÜ
88-9480069,Orion,McGeagh,65,704,executive vice president of sales,experienced,14,omcgeagh4x@wikipedia.org,208-848-5410,332 2nd Hill,Euro,EUR,455.27,5.11E+15,1-Dec-16,-99,ÈÑÒÈÍÀ
84-5485533,Lanny,Hattersley,36,891,financial planner,novice,9,lhattersley4y@typepad.com,927-338-2008,612 Little Fleur Plaza,Rand,ZAR,404.66,5.60E+16,23-Oct-17,-99,ËÎÆÜ
15-2117513,Sadye,Biggins,33,848,sales director,expert,10,sbiggins4z@nba.com,572-254-9462,4937 Charing Cross Hill,Rupiah,IDR,426.43,3.48E+14,4-Oct-17,-99,ÈÑÒÈÍÀ
20-0986242,Hamil,Cooke,54,336,executive vice president of sales,novice,5,hcooke50@google.fr,527-277-8436,581 Macpherson Circle,Rupiah,IDR,635.85,5.01E+15,27-Oct-17,-99,ÈÑÒÈÍÀ
14-5841217,Beret,Maccree,50,228,director of inside sales,middle,6,bmaccree51@e-recht24.de,908-950-4585,6 Bluejay Avenue,Yuan Renminbi,CNY,829.69,3.59E+15,25-Nov-16,-99,ËÎÆÜ
41-6286690,Brunhilde,Verney,21,912,director of inside sales,middle,1,bverney52@ehow.com,424-199-5306,43276 Crownhardt Crossing,Zloty,PLN,526.57,5.60E+15,20-Sep-17,-99,ËÎÆÜ
82-2807164,Gilli,Bonnick,44,788,retail sales consultant,expert,11,gbonnick53@dropbox.com,904-967-7764,525 Hudson Point,Bolivar,VEF,907.65,3.67E+13,14-Nov-17,-99,ÈÑÒÈÍÀ
05-6937998,Alano,Battabee,40,857,sales representative,novice,13,abattabee54@privacy.gov.au,244-990-0098,18683 Mcguire Pass,Euro,EUR,496.00,6.76E+15,29-Aug-17,-99,ÈÑÒÈÍÀ
86-4815957,Deeyn,Gower,19,628,executive vice president of sales,novice,1,dgower55@ihg.com,604-662-9548,666 Sachs Hill,Ruble,RUB,570.53,5.02E+16,18-Aug-17,-99,ÈÑÒÈÍÀ
18-0554749,Hughie,Cudbertson,54,680,director of national sales,expert,1,hcudbertson56@angelfire.com,930-517-3801,573 Calypso Trail,Yuan Renminbi,CNY,489.55,3.54E+15,23-Apr-17,-99,ÈÑÒÈÍÀ
32-1407929,Tyrone,Domenichelli,25,850,director of inside sales,expert,12,tdomenichelli57@addtoany.com,778-502-8345,0459 Bonner Trail,Franc,KMF,632.70,5.20E+15,2-Nov-17,-99,ËÎÆÜ
06-8327191,Brit,Vise,55,365,financial planner,novice,6,bvise58@ycombinator.com,594-212-8456,0446 Green Street,Yuan Renminbi,CNY,760.78,4.04E+12,6-Mar-17,-99,ËÎÆÜ
35-9433306,Marci,Rickert,41,763,director of national sales,expert,5,mrickert59@edublogs.org,662-721-1995,7265 Canary Center,Euro,EUR,809.87,5.50E+15,23-Feb-17,-99,ÈÑÒÈÍÀ
48-7988559,Kelly,Gillbee,63,505,account executive,experienced,13,kgillbee5a@usnews.com,909-399-4277,1489 Morrow Drive,Rupiah,IDR,900.78,5.60E+15,31-Jan-17,-99,ÈÑÒÈÍÀ
37-0058174,Nollie,Clowley,56,963,retail sales consultant,expert,14,nclowley5b@sakura.ne.jp,751-728-4232,9 Ludington Place,Marka,BAM,737.21,3.53E+15,18-Feb-17,-99,ËÎÆÜ
79-0979764,Wolfy,Scollard,48,473,store manager,novice,7,wscollard5c@cocolog-nifty.com,653-924-1731,82 Iowa Way,Ruble,RUB,844.40,3.58E+15,24-Sep-17,-99,ÈÑÒÈÍÀ
73-6540081,Zonda,Boards,61,49,financial advisor,expert,9,zboards5d@yahoo.co.jp,673-488-3567,55433 Heffernan Pass,Euro,EUR,377.02,2.02E+14,16-Nov-17,-99,ËÎÆÜ
12-9893589,Cornelius,Petlyura,40,503,executive vice president of sales,middle,4,cpetlyura5e@theatlantic.com,670-940-8695,3 Clove Avenue,Euro,EUR,696.07,3.53E+15,25-Apr-17,-99,ËÎÆÜ
22-8124057,Aline,Croisdall,59,25,sales director,novice,2,acroisdall5f@cbslocal.com,215-264-9717,7 Lunder Road,Koruna,CZK,878.32,3.56E+15,21-Jul-17,-99,ÈÑÒÈÍÀ
23-3403095,Jorry,Bidmead,52,508,retail sales consultant,novice,7,jbidmead5g@unblog.fr,398-976-8419,65 Prairie Rose Point,Yuan Renminbi,CNY,773.39,3.53E+15,5-Mar-17,-99,ËÎÆÜ
95-2614953,Quintina,Olivas,34,520,financial advisor,middle,9,qolivas5h@google.ru,768-314-4986,63 Hayes Crossing,Tenge,KZT,754.37,3.58E+15,27-May-17,-99,ÈÑÒÈÍÀ
98-6608766,Sophia,Petrulis,60,641,financial planner,middle,15,spetrulis5i@goo.ne.jp,857-876-7208,1 Stephen Street,Dinar,RSD,519.90,3.55E+15,3-Aug-17,-99,ÈÑÒÈÍÀ
84-2011005,Merl,Kincey,30,924,account executive,novice,1,mkincey5j@redcross.org,797-456-6693,47 Fisk Park,Euro,EUR,746.25,4.02E+15,19-Nov-16,-99,ÈÑÒÈÍÀ
43-4171985,Riobard,Macquire,57,126,assistant store manager,middle,15,rmacquire5k@ocn.ne.jp,593-406-4396,796 Twin Pines Street,Euro,EUR,534.48,3.55E+15,8-Mar-17,-99,ÈÑÒÈÍÀ
11-5694076,Conrad,Jefford,48,319,store manager,expert,11,cjefford5l@wordpress.com,702-590-9413,4 John Wall Drive,Dollar,USD,755.22,3.60E+13,7-Sep-17,-99,ËÎÆÜ
08-5055999,Cami,Trow,61,173,account executive,expert,11,ctrow5m@google.cn,629-566-5541,76 Roth Terrace,Ruble,RUB,433.85,5.60E+17,8-Jun-17,-99,ÈÑÒÈÍÀ
08-7050133,Prentiss,Jakubovicz,57,947,director of national sales,middle,12,pjakubovicz5n@pinterest.com,220-992-7923,91602 Elmside Alley,Peso,PHP,477.41,2.02E+14,1-Feb-17,-99,ÈÑÒÈÍÀ
56-1820374,Karlyn,Dumphries,55,258,assistant store manager,expert,5,kdumphries5o@posterous.com,593-147-6968,2 Brown Court,Euro,EUR,457.91,5.64E+18,1-Mar-17,-99,ÈÑÒÈÍÀ
53-1322349,Wilone,Barbosa,31,208,director of national sales,middle,6,wbarbosa5p@redcross.org,982-229-2760,29610 Kropf Court,Ruble,RUB,428.24,3.54E+15,3-Oct-17,-99,ÈÑÒÈÍÀ
35-8619994,Juditha,Boules,36,26,financial planner,expert,13,jboules5q@seesaa.net,817-837-2523,3 Buena Vista Drive,Zloty,PLN,965.99,3.54E+15,15-Oct-17,-99,ËÎÆÜ
26-7264636,Venita,Pottell,18,682,store manager,experienced,7,vpottell5r@howstuffworks.com,308-299-9194,4836 Arkansas Crossing,Baht,THB,430.94,5.04E+18,30-Dec-16,-99,ÈÑÒÈÍÀ
64-6057627,Bianka,Gunningham,54,654,director of inside sales,expert,6,bgunningham5s@mapy.cz,271-366-7499,4 Bultman Circle,Rupiah,IDR,430.79,6.30E+16,4-Feb-17,-99,ÈÑÒÈÍÀ
82-6875322,Florri,Chishull,42,468,sales director,middle,3,fchishull5t@weibo.com,229-722-8723,5228 Grasskamp Circle,Dong,VND,755.07,3.75E+14,1-Aug-17,-99,ÈÑÒÈÍÀ
40-3667038,Kimberlyn,Benedicto,23,290,financial planner,middle,5,kbenedicto5u@gov.uk,320-137-9680,1311 Anzinger Crossing,Krona,SEK,424.16,3.58E+15,23-Aug-17,-99,ËÎÆÜ
46-3130771,Sigismondo,Barrowcliff,61,566,sales representative,middle,15,sbarrowcliff5v@chronoengine.com,680-360-8572,443 Gerald Court,Hryvnia,UAH,805.29,3.56E+15,8-Aug-17,-99,ËÎÆÜ
80-9207023,Abrahan,Bassil,41,364,sales associate,middle,1,abassil5w@w3.org,930-676-9745,4138 Gina Road,Rial,YER,519.71,2.02E+14,2-Jun-17,-99,ÈÑÒÈÍÀ
45-6142625,Asa,Dickson,62,557,sales coordinator,expert,15,adickson5x@a8.net,444-548-6726,2496 Fair Oaks Terrace,Ruble,BYR,360.03,6.30E+15,7-Jan-17,-99,ËÎÆÜ
82-0914308,Gerrie,Bratley,46,268,store manager,experienced,10,gbratley5y@xinhuanet.com,254-785-4276,746 Cottonwood Terrace,Yuan Renminbi,CNY,377.11,6.38E+15,29-Jul-17,-99,ÈÑÒÈÍÀ
34-8009387,Linoel,Teaz,65,367,account executive,expert,5,lteaz5z@msu.edu,477-298-5528,4 Stoughton Crossing,Real,BRL,748.19,6.04E+15,27-Jun-17,-99,ÈÑÒÈÍÀ
64-1885595,Cordey,Belliveau,45,156,sales director,experienced,10,cbelliveau60@stanford.edu,989-586-1405,9 Shasta Road,Krona,SEK,504.96,5.17E+15,18-Nov-16,-99,ËÎÆÜ
26-7521581,Nadean,Hordle,21,597,director of inside sales,middle,12,nhordle61@ucoz.com,441-295-2446,8328 Drewry Center,Yuan Renminbi,CNY,372.40,3.74E+14,12-Oct-17,-99,ËÎÆÜ
85-2699011,Keely,Bodle,22,891,sales associate,novice,13,kbodle62@photobucket.com,539-992-8054,876 Dahle Pass,Real,BRL,758.13,3.56E+15,3-Jul-17,-99,ÈÑÒÈÍÀ
37-8101695,Kasper,Beverstock,59,171,director of inside sales,expert,2,kbeverstock63@usa.gov,333-565-0447,8 Clemons Center,Rand,ZAR,365.86,6.33E+17,7-May-17,-99,ÈÑÒÈÍÀ
75-6557618,Aime,Libero,29,357,retail sales consultant,middle,8,alibero64@mapquest.com,238-363-6895,6448 Swallow Pass,Yuan Renminbi,CNY,606.95,3.53E+15,3-Mar-17,-99,ËÎÆÜ
05-7987321,Esther,Beasleigh,21,108,sales director,novice,1,ebeasleigh65@cisco.com,987-824-5343,40 Fairfield Park,Yuan Renminbi,CNY,659.73,3.57E+15,16-Oct-17,-99,ËÎÆÜ
47-4668659,Napoleon,Mulvaney,52,328,sales coordinator,novice,3,nmulvaney66@github.com,609-710-7442,1 4th Point,Peso,COP,683.99,5.60E+15,26-Nov-16,-99,ËÎÆÜ
90-1332284,Gaile,O'Hagirtie,32,194,account executive,experienced,4,gohagirtie67@live.com,384-430-7022,24 Park Meadow Junction,Rupiah,IDR,638.72,3.58E+15,15-Aug-17,-99,ÈÑÒÈÍÀ
93-3454366,Tiphani,Heare,33,79,director of national sales,novice,3,theare68@senate.gov,804-667-4756,85915 Dryden Road,Ruble,RUB,756.62,3.56E+15,29-Nov-16,-99,ÈÑÒÈÍÀ
56-4822693,Jeremiah,Spindler,19,298,executive vice president of sales,expert,8,jspindler69@nih.gov,316-869-1472,05 Mayer Way,Euro,EUR,939.81,3.57E+15,5-Jul-17,-99,ËÎÆÜ
24-0789337,Fax,Dawney,43,896,executive vice president of sales,expert,9,fdawney6a@xing.com,136-371-8734,7370 Gale Terrace,Krona,SEK,652.92,3.73E+14,8-Dec-16,-99,ÈÑÒÈÍÀ
21-2573193,Vonni,Escoffrey,55,919,store manager,middle,15,vescoffrey6b@uol.com.br,726-126-7643,72 Hanson Place,Yen,JPY,396.01,3.57E+15,2-Feb-17,-99,ËÎÆÜ
66-7636126,King,Haverty,26,783,account executive,expert,13,khaverty6c@oakley.com,984-582-6074,1 Meadow Ridge Trail,Krona,SEK,617.03,3.59E+15,14-Jun-17,-99,ËÎÆÜ
92-1964399,Brandie,Dredge,39,854,sales associate,experienced,1,bdredge6d@umich.edu,142-362-6466,1401 5th Trail,Baht,THB,995.78,3.53E+15,28-Jan-17,-99,ÈÑÒÈÍÀ
08-7887221,Augustus,Churchyard,26,406,account executive,expert,6,achurchyard6e@google.de,137-486-4823,08678 Mesta Hill,Zloty,PLN,515.30,5.49E+15,11-Mar-17,-99,ÈÑÒÈÍÀ
41-9470398,Annabell,Digan,27,982,financial advisor,middle,7,adigan6f@usatoday.com,560-683-1308,7330 Prentice Alley,Yuan Renminbi,CNY,511.60,2.02E+14,9-Jul-17,-99,ÈÑÒÈÍÀ
72-1012469,Robinson,Kneeland,18,43,executive vice president of sales,experienced,9,rkneeland6g@google.pl,280-252-1133,83623 Carioca Place,Real,BRL,623.24,3.56E+15,8-May-17,-99,ÈÑÒÈÍÀ
93-5348813,Nerty,Perillo,21,294,sales coordinator,novice,14,nperillo6h@tripod.com,106-496-1188,39 Dwight Court,Euro,EUR,420.87,3.57E+15,26-Apr-17,-99,ÈÑÒÈÍÀ
41-1412347,Patrizia,Landall,63,25,director of national sales,experienced,14,plandall6i@canalblog.com,967-822-0384,77 Stang Drive,Yuan Renminbi,CNY,886.19,3.58E+15,3-Aug-17,-99,ËÎÆÜ
42-2089423,Pansy,Medcraft,58,780,financial advisor,novice,2,pmedcraft6j@digg.com,696-959-9557,6 Lukken Circle,Franc,XAF,988.95,5.60E+15,8-Feb-17,-99,ÈÑÒÈÍÀ
86-3818944,Cobb,Nunson,23,699,director of national sales,novice,3,cnunson6k@umich.edu,157-595-2222,79704 Acker Place,Ruble,RUB,837.87,3.57E+15,14-Jun-17,-99,ÈÑÒÈÍÀ
14-8463843,Ranna,Nanuccioi,29,231,executive vice president of sales,novice,1,rnanuccioi6l@example.com,681-283-3319,903 Prairie Rose Plaza,Leu,MDL,657.73,3.54E+15,21-Apr-17,-99,ËÎÆÜ
71-3852106,Selinda,Gosse,27,798,sales representative,experienced,3,sgosse6m@multiply.com,132-396-3874,11434 Red Cloud Way,Rupiah,IDR,983.39,3.05E+13,22-Oct-17,-99,ËÎÆÜ
03-6112524,Georgiana,Dimmock,28,656,financial advisor,expert,3,gdimmock6n@etsy.com,918-671-2488,6144 Transport Point,Yuan Renminbi,CNY,685.75,3.57E+15,16-Dec-16,-99,ÈÑÒÈÍÀ
43-3508927,Morten,Bartzen,20,957,sales representative,novice,4,mbartzen6o@icio.us,315-993-5818,9 Monica Plaza,Euro,EUR,411.11,6.76E+15,7-Aug-17,-99,ËÎÆÜ
37-5965264,Katina,Gillease,32,682,sales director,middle,4,kgillease6p@boston.com,254-216-8676,3120 Manufacturers Hill,Lev,BGN,599.44,3.57E+15,1-May-17,-99,ÈÑÒÈÍÀ
87-5860866,Abbot,McLarty,30,261,retail sales consultant,middle,6,amclarty6q@mlb.com,408-381-2540,90 Anthes Terrace,Ruble,RUB,886.32,3.56E+15,12-Dec-16,-99,ÈÑÒÈÍÀ
96-1844909,Audry,Diggin,39,264,financial planner,novice,14,adiggin6r@bloglovin.com,500-659-8013,8000 Algoma Trail,Dinar,TND,988.30,3.04E+13,11-May-17,-99,ËÎÆÜ
20-0901041,Elfreda,Hallad,24,319,director of national sales,experienced,7,ehallad6s@photobucket.com,746-887-4698,33 South Center,Yuan Renminbi,CNY,757.90,5.89E+17,17-Aug-17,-99,ÈÑÒÈÍÀ
29-4085939,Norton,Windibank,61,477,sales associate,middle,12,nwindibank6t@plala.or.jp,686-512-5733,47 Riverside Terrace,Zloty,PLN,618.66,3.56E+15,27-Mar-17,-99,ÈÑÒÈÍÀ
34-8801343,Herculie,Jakes,31,957,assistant store manager,expert,15,hjakes6u@com.com,373-960-8804,8417 Thackeray Way,Hryvnia,UAH,544.40,3.56E+15,16-Jan-17,-99,ËÎÆÜ
11-9189558,Eugene,Lorain,56,762,director of national sales,middle,1,elorain6v@geocities.com,680-917-2855,3772 Petterle Parkway,Lev,BGN,519.54,3.57E+15,11-May-17,-99,ËÎÆÜ
64-9696248,Dacie,Eicke,65,635,sales director,experienced,13,deicke6w@indiegogo.com,271-325-8175,3 Pankratz Plaza,Rupiah,IDR,647.86,3.57E+15,2-Mar-17,-99,ËÎÆÜ
69-6090666,Ilka,Teenan,54,239,retail sales consultant,middle,6,iteenan6x@sogou.com,317-704-5676,556 Johnson Junction,Euro,EUR,554.99,2.02E+14,30-Jan-17,-99,ÈÑÒÈÍÀ
52-6350444,Mickey,Duddy,26,857,financial planner,novice,14,mduddy6y@smh.com.au,991-633-1801,62619 Crescent Oaks Drive,Shilling,UGX,549.03,3.57E+15,25-Aug-17,-99,ËÎÆÜ
72-4770470,Karney,Pinnell,47,690,sales representative,expert,15,kpinnell6z@google.nl,962-830-6124,3 Algoma Drive,Peso,ARS,678.90,6.71E+15,29-Aug-17,-99,ËÎÆÜ
77-9036235,Vladimir,Haberfield,59,913,sales director,expert,9,vhaberfield70@posterous.com,215-482-9009,314 Northwestern Trail,Ruble,RUB,728.82,3.56E+15,7-Aug-17,-99,ÈÑÒÈÍÀ
35-8181983,Yalonda,Luca,40,439,account executive,novice,4,yluca71@about.com,207-823-1852,8749 Paget Place,Sol,PEN,845.19,3.01E+13,3-Nov-17,-99,ËÎÆÜ
01-9006336,Jody,Crosser,55,12,sales associate,middle,6,jcrosser72@wix.com,431-882-6856,35 Westport Terrace,Ruble,RUB,603.15,5.61E+15,10-May-17,-99,ÈÑÒÈÍÀ
69-2417316,Poul,Meiklam,48,90,account executive,novice,12,pmeiklam73@admin.ch,814-146-1405,38110 Crescent Oaks Plaza,Peso,MXN,779.05,5.27E+15,7-Apr-17,-99,ÈÑÒÈÍÀ
91-9671741,Ibby,Whitfeld,41,977,assistant store manager,novice,7,iwhitfeld74@narod.ru,404-202-4074,30771 Doe Crossing Road,Yuan Renminbi,CNY,831.62,3.54E+15,8-Oct-17,-99,ÈÑÒÈÍÀ
86-8023171,Sally,Rijkeseis,51,64,sales representative,expert,1,srijkeseis75@uiuc.edu,303-413-9679,106 Weeping Birch Terrace,Naira,NGN,502.52,3.55E+15,12-Apr-17,-99,ÈÑÒÈÍÀ
82-5787206,Bradley,Powlesland,21,854,assistant store manager,experienced,14,bpowlesland76@naver.com,280-917-1593,8 Summer Ridge Street,Lev,BGN,736.68,3.59E+15,24-Jul-17,-99,ÈÑÒÈÍÀ
