employee_code,first_name,last_name,age,store_srcid,position_name,position_grade_srcid,work_experience,email,phone,personal_address,currency,currency_code,month_salary,credit_card,start_date,end_date,is_active
61-6908229,Helen,Thorius,61,979,financial advisor,experienced,10,hthorius3m@yelp.com,864-662-9377,8244 Anniversary Plaza,Rupiah,IDR,846.71,3.59E+15,16-Nov-17,-99,ËÎÆÜ
60-4502068,Maria,Rosingdall,23,594,account executive,novice,5,mrosingdall3n@ezinearticles.com,108-184-4456,91 Comanche Center,Krona,SEK,819.64,3.59E+15,9-Jan-17,-99,ËÎÆÜ
03-4839957,Cheston,Teresse,55,543,financial advisor,middle,12,cteresse3o@usgs.gov,130-391-9118,61 Myrtle Circle,Peso,PHP,462.47,5.60E+17,9-Oct-17,-99,ËÎÆÜ
56-9909790,Carolyne,Iacobini,22,8,store manager,experienced,14,ciacobini3p@ftc.gov,309-940-0416,98 Buhler Junction,Dollar,USD,799.36,5.01E+15,26-May-17,-99,ËÎÆÜ
66-0932653,Edita,Sollom,38,454,financial planner,expert,13,esollom3q@yale.edu,131-370-4338,897 Larry Alley,Euro,EUR,485.64,5.01E+15,12-Apr-17,-99,ËÎÆÜ
00-8936760,Carl,Melanaphy,39,405,sales coordinator,expert,5,cmelanaphy3r@mlb.com,695-376-6708,58303 Sachtjen Center,Ruble,RUB,530.92,3.54E+15,22-Oct-17,-99,ÈÑÒÈÍÀ
27-1549792,Jacquie,Feander,55,578,assistant store manager,expert,1,jfeander3s@chicagotribune.com,578-988-4599,312 Autumn Leaf Trail,Rial,IRR,661.50,3.58E+15,11-Feb-17,-99,ËÎÆÜ
75-3993562,Emmalyn,Skelhorne,24,845,retail sales consultant,expert,1,eskelhorne3t@stumbleupon.com,389-718-1275,2288 Rieder Avenue,Real,BRL,513.34,3.59E+15,3-Sep-17,-99,ÈÑÒÈÍÀ
19-6094681,Gilli,Wakeford,55,77,account executive,middle,13,gwakeford3u@skyrock.com,178-283-7896,31664 Kingsford Place,Koruna,CZK,845.43,5.26E+15,7-Jun-17,-99,ÈÑÒÈÍÀ
14-4835540,Sybille,Jedrzejkiewicz,31,572,store manager,middle,14,sjedrzejkiewicz3v@forbes.com,697-240-5657,3899 Elmside Alley,Koruna,CZK,411.05,3.41E+14,18-Sep-17,-99,ÈÑÒÈÍÀ
73-8871051,Nicko,Crowdace,40,389,sales representative,expert,3,ncrowdace3w@state.gov,585-824-5952,509 Swallow Park,Yuan Renminbi,CNY,735.77,3.55E+15,30-Jun-17,-99,ÈÑÒÈÍÀ
89-7748618,Archibaldo,Caldecot,31,13,sales associate,novice,7,acaldecot3x@eventbrite.com,785-221-7160,0 Oak Point,Euro,EUR,460.36,2.02E+14,16-May-17,-99,ÈÑÒÈÍÀ
88-2452681,Cindee,Kleeman,52,404,assistant store manager,novice,9,ckleeman3y@shinystat.com,426-363-0437,3 Sullivan Point,Euro,EUR,905.75,2.02E+14,30-Aug-17,-99,ÈÑÒÈÍÀ
45-2273774,Briggs,Bonder,51,161,director of national sales,novice,3,bbonder3z@wired.com,117-674-7910,83 Mitchell Pass,Rupiah,IDR,414.67,4.03E+15,8-Nov-17,-99,ÈÑÒÈÍÀ
71-7807435,Hedi,Sowersby,41,494,sales representative,experienced,7,hsowersby40@hibu.com,204-806-9834,2 Wayridge Street,Sol,PEN,782.61,3.58E+15,19-Mar-17,-99,ËÎÆÜ
22-8226506,Orbadiah,Monnoyer,31,721,sales associate,novice,8,omonnoyer41@ask.com,307-383-8511,23 Rutledge Avenue,Euro,EUR,365.40,2.02E+14,30-May-17,-99,ËÎÆÜ
59-2085727,Morissa,Haynes,58,698,store manager,novice,4,mhaynes42@hexun.com,717-192-1072,820 Vera Parkway,Euro,EUR,852.92,6.40E+15,10-Oct-17,-99,ÈÑÒÈÍÀ
84-3654662,Halley,McNirlan,27,355,executive vice president of sales,middle,3,hmcnirlan43@pbs.org,135-978-0745,06 Hintze Trail,Peso,CUP,685.25,4.91E+15,20-Oct-17,-99,ÈÑÒÈÍÀ
34-9681889,Hal,Kubat,28,507,executive vice president of sales,experienced,12,hkubat44@scribd.com,171-925-5151,30 Dawn Terrace,Dong,VND,617.89,3.55E+15,6-Mar-17,-99,ËÎÆÜ
74-0138323,Viviene,Kedie,57,11,account executive,expert,11,vkedie45@pbs.org,462-131-7643,4978 Swallow Alley,Peso,PHP,571.73,4.41E+15,9-Jul-17,-99,ËÎÆÜ
65-1896890,Anita,Booi,23,461,account executive,middle,1,abooi46@sciencedaily.com,675-628-4588,5 Vahlen Point,Shekel,ILS,606.20,4.84E+15,2-Sep-17,-99,ÈÑÒÈÍÀ
79-5392829,My,Hatrick,35,896,financial advisor,expert,6,mhatrick47@is.gd,288-316-5823,2 Arapahoe Center,Yuan Renminbi,CNY,389.96,3.57E+15,11-Apr-17,-99,ËÎÆÜ
36-4835107,Renata,MacCaghan,46,188,assistant store manager,experienced,13,rmaccaghan48@t.co,622-379-7048,2067 Bobwhite Park,Krone,NOK,611.13,3.74E+14,4-Apr-17,-99,ÈÑÒÈÍÀ
09-9261638,Ive,Pavlovsky,20,804,director of national sales,expert,8,ipavlovsky49@nsw.gov.au,468-237-5748,50847 Larry Alley,Rupiah,IDR,376.95,4.94E+18,27-Dec-16,-99,ÈÑÒÈÍÀ
08-1462268,Darelle,Munson,44,257,store manager,middle,5,dmunson4a@reference.com,784-721-0494,8 Londonderry Way,Rupiah,IDR,728.78,2.02E+14,22-Mar-17,-99,ËÎÆÜ
03-0183556,Debera,Folbige,65,299,director of national sales,experienced,8,dfolbige4b@addthis.com,635-662-4718,81 Carberry Way,Ariary,MGA,521.21,6.71E+17,30-Dec-16,-99,ÈÑÒÈÍÀ
21-9432874,Giorgio,Worsnap,55,595,director of inside sales,middle,9,gworsnap4c@comsenz.com,439-614-4314,36 Eggendart Terrace,Yuan Renminbi,CNY,589.47,3.55E+15,17-Feb-17,-99,ÈÑÒÈÍÀ
78-0274835,Raviv,Anwyl,62,786,financial planner,middle,11,ranwyl4d@geocities.jp,305-419-1665,8 Dexter Court,Euro,EUR,498.14,5.61E+16,22-Jun-17,-99,ËÎÆÜ
77-4559579,Fredericka,Liven,20,144,sales director,expert,1,fliven4e@myspace.com,884-352-5178,1 Harbort Court,Peso,PHP,511.82,3.72E+14,26-Aug-17,-99,ÈÑÒÈÍÀ
40-1741734,Allx,Soane,24,600,assistant store manager,expert,7,asoane4f@360.cn,663-834-4915,5 Reindahl Point,Ruble,RUB,560.78,3.58E+15,7-Jun-17,-99,ÈÑÒÈÍÀ
66-4838707,Fionnula,Feaveer,52,459,executive vice president of sales,expert,8,ffeaveer4g@mediafire.com,844-153-9974,05824 Banding Plaza,Rupiah,IDR,724.41,3.57E+15,1-Jun-17,-99,ËÎÆÜ
91-3039212,Ilse,Gabotti,40,160,sales coordinator,experienced,15,igabotti4h@nba.com,663-396-8445,1 Elka Lane,Ruble,RUB,932.46,5.60E+15,8-Jan-17,-99,ËÎÆÜ
02-4642734,Arielle,Ebunoluwa,27,730,financial planner,experienced,14,aebunoluwa4i@newsvine.com,116-460-3696,8 Basil Center,Euro,EUR,984.65,6.37E+15,23-Dec-16,-99,ÈÑÒÈÍÀ
58-5046626,Derek,Endrici,64,193,executive vice president of sales,experienced,14,dendrici4j@google.com.au,787-528-0407,8662 Kingsford Pass,Peso,MXN,837.20,3.03E+13,17-Aug-17,-99,ËÎÆÜ
81-1167292,Abbie,Lauritzen,54,833,sales associate,expert,13,alauritzen4k@shareasale.com,274-468-4274,6 Melrose Park,Franc,XPF,416.32,3.55E+15,6-Dec-16,-99,ÈÑÒÈÍÀ
84-7537541,Bobby,Truder,31,848,retail sales consultant,experienced,9,btruder4l@dailymail.co.uk,355-237-8259,683 Quincy Hill,Peso,COP,700.63,3.56E+15,26-Dec-16,-99,ËÎÆÜ
68-4416305,Catlin,Wickstead,64,243,executive vice president of sales,expert,11,cwickstead4m@pagesperso-orange.fr,982-654-2903,495 American Street,Real,BRL,991.59,5.02E+18,30-Dec-16,-99,ËÎÆÜ
64-9069708,Cathryn,Gilbane,24,471,sales representative,experienced,13,cgilbane4n@flickr.com,156-520-9470,99355 Myrtle Alley,Rupiah,IDR,657.74,6.33E+17,28-Nov-16,-99,ÈÑÒÈÍÀ
54-8534842,Tiphani,Jeffray,50,33,sales representative,expert,12,tjeffray4o@skype.com,543-712-3397,333 Magdeline Terrace,Dinar,LYD,401.19,3.58E+15,8-Mar-17,-99,ÈÑÒÈÍÀ
33-4504941,Filbert,Chatenier,24,432,director of inside sales,expert,14,fchatenier4p@storify.com,491-798-9952,4 Kinsman Junction,Peso,PHP,922.30,3.59E+15,28-Apr-17,-99,ËÎÆÜ
26-7932546,Conn,Corrie,41,883,sales associate,experienced,11,ccorrie4q@google.co.jp,299-258-9580,9 Kipling Alley,Koruna,CZK,543.10,3.55E+15,28-Dec-16,-99,ËÎÆÜ
34-2484484,Shanie,McNay,57,232,account executive,expert,12,smcnay4r@printfriendly.com,680-659-4959,9 Bunker Hill Parkway,Rupiah,IDR,564.34,5.02E+15,4-Jan-17,-99,ÈÑÒÈÍÀ
68-1521327,Donnamarie,Pooke,40,927,executive vice president of sales,expert,3,dpooke4s@oaic.gov.au,729-865-4821,4814 Prentice Avenue,Yuan Renminbi,CNY,795.12,3.55E+15,8-May-17,-99,ÈÑÒÈÍÀ
24-2482002,Denny,Hasling,59,438,retail sales consultant,expert,3,dhasling4t@bbc.co.uk,183-725-8557,509 Packers Circle,Tenge,KZT,723.80,5.51E+15,26-Mar-17,-99,ÈÑÒÈÍÀ
58-8622258,Nataline,Tatford,48,622,sales representative,experienced,13,ntatford4u@businessinsider.com,187-592-3234,3 Golf View Crossing,Rupiah,IDR,879.00,4.84E+15,24-Apr-17,-99,ËÎÆÜ
67-0589457,Astra,Kline,44,959,sales associate,experienced,6,akline4v@edublogs.org,891-788-6253,07456 Eliot Pass,Shilling,UGX,855.73,5.60E+16,21-Apr-17,-99,ËÎÆÜ
12-3262925,Simmonds,Pepis,25,311,account executive,experienced,8,spepis4w@desdev.cn,570-629-1206,58 Morrow Pass,Yuan Renminbi,CNY,754.90,5.04E+15,26-May-17,-99,ÈÑÒÈÍÀ
51-7504121,Perceval,Wooderson,53,189,executive vice president of sales,novice,11,pwooderson4x@si.edu,836-712-3618,0 Jenifer Crossing,Real,BRL,570.62,5.10E+15,19-Oct-17,-99,ÈÑÒÈÍÀ
95-7697531,Dewitt,Monday,41,813,sales associate,middle,2,dmonday4y@netscape.com,259-400-0819,36571 Mockingbird Drive,Krona,SEK,580.25,2.02E+14,17-Jun-17,-99,ÈÑÒÈÍÀ
80-6354120,Addy,Bourner,39,389,store manager,novice,10,abourner4z@hp.com,128-374-8260,96 Alpine Point,Yuan Renminbi,CNY,445.50,6.30E+17,7-Sep-17,-99,ÈÑÒÈÍÀ
32-6029865,Lanita,Bellerby,25,899,sales associate,novice,3,lbellerby50@nationalgeographic.com,895-533-9212,526 Di Loreto Place,Dollar,AUD,451.80,4.02E+15,8-Jan-17,-99,ÈÑÒÈÍÀ
88-4416765,Guillaume,Cootes,25,35,account executive,middle,14,gcootes51@eventbrite.com,941-847-1918,99 Nancy Hill,Euro,EUR,645.64,3.58E+15,20-Jul-17,-99,ÈÑÒÈÍÀ
54-2667151,Curt,Earwaker,48,516,assistant store manager,experienced,7,cearwaker52@addtoany.com,959-921-9472,7783 Petterle Lane,Yuan Renminbi,CNY,618.69,6.04E+14,8-Dec-16,-99,ÈÑÒÈÍÀ
46-9367928,Romeo,Spry,34,964,director of inside sales,novice,4,rspry53@sun.com,587-774-4015,2298 Farmco Trail,Euro,EUR,452.04,3.58E+15,31-Aug-17,-99,ËÎÆÜ
59-2464647,Mollie,Shirlaw,54,842,financial planner,expert,2,mshirlaw54@wordpress.org,735-747-1637,86 Meadow Valley Alley,Ruble,RUB,447.04,5.02E+18,5-May-17,-99,ËÎÆÜ
56-1406688,Crin,Whifen,44,202,executive vice president of sales,expert,5,cwhifen55@weibo.com,133-392-4783,0408 7th Park,Yuan Renminbi,CNY,553.40,5.61E+15,26-Feb-17,-99,ËÎÆÜ
13-5766378,Belvia,Dufer,55,911,sales associate,novice,4,bdufer56@wsj.com,565-139-5773,50 Stang Trail,Yuan Renminbi,CNY,477.56,4.02E+15,20-Nov-16,-99,ËÎÆÜ
72-3699285,Ricki,Wennam,28,710,sales associate,expert,7,rwennam57@nih.gov,618-583-7871,66 Dunning Park,Nakfa,ERN,469.50,6.71E+17,19-Dec-16,-99,ËÎÆÜ
33-7740837,Aldrich,Brockest,65,517,sales director,middle,8,abrockest58@t-online.de,455-218-0421,978 Heath Road,Yuan Renminbi,CNY,706.78,3.58E+15,18-Jan-17,-99,ËÎÆÜ
72-8091487,Zaneta,Hellicar,49,448,sales associate,experienced,10,zhellicar59@t.co,208-718-4445,8 Anzinger Alley,Zloty,PLN,504.33,5.11E+15,13-Oct-17,-99,ËÎÆÜ
25-9873417,Hildagarde,Franc,43,599,sales associate,middle,11,hfranc5a@cloudflare.com,681-795-6725,050 Fairview Drive,Naira,NGN,637.58,3.56E+15,22-Apr-17,-99,ËÎÆÜ
54-5766206,Lannie,Favey,21,384,director of national sales,novice,10,lfavey5b@earthlink.net,917-286-2723,6 Park Meadow Parkway,Zloty,PLN,784.94,6.71E+18,18-May-17,-99,ÈÑÒÈÍÀ
10-8682305,Moishe,MacPherson,20,453,financial advisor,middle,6,mmacpherson5c@squidoo.com,870-349-6978,603 Northland Court,Koruna,CZK,550.12,6.76E+16,26-Jan-17,-99,ËÎÆÜ
65-0121417,Alford,Rathbourne,48,499,director of national sales,expert,1,arathbourne5d@nature.com,930-274-1392,5653 Burrows Road,Ruble,BYR,525.29,4.04E+12,19-Jul-17,-99,ËÎÆÜ
41-9169180,Vina,Garrioch,41,851,executive vice president of sales,expert,7,vgarrioch5e@ezinearticles.com,739-484-0144,44121 Green Ridge Hill,Euro,EUR,645.09,5.01E+15,10-Feb-17,-99,ÈÑÒÈÍÀ
84-5566188,Steven,Kelwick,24,323,director of national sales,middle,7,skelwick5f@abc.net.au,726-635-2012,4 Browning Lane,Koruna,CZK,730.50,3.56E+15,7-Feb-17,-99,ËÎÆÜ
25-5082778,Barnie,Tiddeman,57,83,sales associate,novice,1,btiddeman5g@fda.gov,508-644-6991,6114 Bashford Court,Yuan Renminbi,CNY,634.77,3.54E+15,4-Oct-17,-99,ÈÑÒÈÍÀ
29-2690060,Cory,Matussevich,49,271,financial advisor,expert,2,cmatussevich5h@google.co.jp,103-525-6540,5812 Springview Way,Euro,EUR,510.68,3.58E+15,9-Jan-17,-99,ÈÑÒÈÍÀ
87-2494948,Gardner,Arnau,38,796,sales representative,experienced,8,garnau5i@apache.org,804-131-2037,78090 Laurel Plaza,Yuan Renminbi,CNY,562.67,5.59E+15,8-Aug-17,-99,ÈÑÒÈÍÀ
74-1283375,Lavinia,Grigson,35,859,sales associate,middle,4,lgrigson5j@ycombinator.com,157-555-2241,0 Sutteridge Junction,Peso,COP,743.43,5.00E+15,23-Aug-17,-99,ÈÑÒÈÍÀ
57-8573114,Willow,Traite,35,686,financial advisor,middle,11,wtraite5k@comsenz.com,784-919-1707,83 Boyd Point,Euro,EUR,988.34,6.76E+16,25-Mar-17,-99,ÈÑÒÈÍÀ
84-7814850,Ann,Bathowe,35,799,financial planner,middle,15,abathowe5l@reuters.com,688-552-4437,3 Hoard Lane,Yuan Renminbi,CNY,809.16,3.05E+13,18-Jan-17,-99,ËÎÆÜ
07-1707992,Loella,Denisyev,55,282,store manager,novice,14,ldenisyev5m@vimeo.com,408-296-0076,0 Old Gate Park,Real,BRL,603.75,3.55E+15,8-Sep-17,-99,ÈÑÒÈÍÀ
79-5014329,Rodie,Charman,30,749,director of national sales,expert,14,rcharman5n@vistaprint.com,638-102-3568,4116 Comanche Pass,Taka,BDT,379.56,3.58E+15,27-Aug-17,-99,ËÎÆÜ
83-2540037,Thorsten,Jorcke,59,663,assistant store manager,experienced,9,tjorcke5o@umich.edu,194-595-1415,2 Doe Crossing Plaza,Rand,ZAR,986.13,3.57E+15,28-Apr-17,-99,ËÎÆÜ
68-1341576,Kylie,Hartil,23,848,sales director,middle,10,khartil5p@digg.com,631-806-0325,127 Kinsman Road,Yuan Renminbi,CNY,521.00,3.56E+15,8-Dec-16,-99,ÈÑÒÈÍÀ
46-7400022,Bren,Lincey,34,823,financial advisor,expert,10,blincey5q@shinystat.com,117-251-3872,520 Manley Hill,Ruble,RUB,784.88,3.54E+15,29-Apr-17,-99,ËÎÆÜ
57-2568481,Tiffanie,Hodgins,51,166,assistant store manager,novice,2,thodgins5r@indiegogo.com,377-925-0411,43489 Fordem Pass,Peso,COP,981.93,5.41E+15,22-Dec-16,-99,ÈÑÒÈÍÀ
13-4297771,Luigi,Pigdon,28,716,store manager,experienced,10,lpigdon5s@comsenz.com,828-766-2739,8 Vahlen Plaza,Euro,EUR,903.97,3.02E+13,5-Dec-16,-99,ËÎÆÜ
08-9019698,Ynez,Libbie,28,150,sales coordinator,expert,8,ylibbie5t@who.int,917-358-0055,1800 Merry Place,Yuan Renminbi,CNY,771.59,3.54E+15,29-Apr-17,-99,ËÎÆÜ
07-3000691,Abigale,Levesley,18,851,director of inside sales,expert,10,alevesley5u@yandex.ru,521-302-2716,51040 Southridge Park,Yuan Renminbi,CNY,707.02,6.30E+16,6-Aug-17,-99,ËÎÆÜ
56-9804052,Rania,Gateman,45,689,financial advisor,middle,15,rgateman5v@myspace.com,317-637-5695,0278 Sundown Crossing,Euro,EUR,409.15,3.54E+15,16-Feb-17,-99,ËÎÆÜ
75-0278265,Liam,Maxworthy,58,88,director of inside sales,novice,8,lmaxworthy5w@angelfire.com,162-895-3641,5042 Butternut Hill,Baht,THB,702.99,6.30E+16,31-Oct-17,-99,ËÎÆÜ
56-5486872,Trixi,Gherarducci,36,238,executive vice president of sales,experienced,6,tgherarducci5x@cam.ac.uk,840-653-9395,65997 Stang Point,Ruble,RUB,398.69,5.47E+15,28-Aug-17,-99,ËÎÆÜ
74-6729688,Johannes,Lighterness,31,543,retail sales consultant,novice,6,jlighterness5y@time.com,619-678-3685,571 Basil Avenue,Yen,JPY,423.03,3.38E+14,24-Jun-17,-99,ÈÑÒÈÍÀ
64-9194340,Elita,Saunder,57,560,sales representative,experienced,12,esaunder5z@mediafire.com,998-311-9776,83617 Trailsway Court,Rupiah,IDR,520.59,3.74E+14,7-Jul-17,-99,ÈÑÒÈÍÀ
51-7765150,Kameko,Amiss,24,157,assistant store manager,middle,8,kamiss60@skyrock.com,349-322-2332,447 Clyde Gallagher Point,Won,KPW,939.82,5.00E+12,22-Oct-17,-99,ËÎÆÜ
47-7579288,Gloria,Serot,37,712,retail sales consultant,middle,7,gserot61@shareasale.com,609-508-1569,22 Buell Center,Yuan Renminbi,CNY,628.33,6.76E+16,22-Jun-17,-99,ÈÑÒÈÍÀ
06-8706568,Corey,Skelhorn,43,131,executive vice president of sales,middle,14,cskelhorn62@marriott.com,758-371-9649,5095 Northland Junction,Rupiah,IDR,514.56,2.02E+14,13-Sep-17,-99,ÈÑÒÈÍÀ
72-1345683,Margit,Robillart,42,550,store manager,novice,13,mrobillart63@csmonitor.com,338-489-0398,321 Straubel Road,Peso,ARS,690.35,3.53E+15,19-May-17,-99,ÈÑÒÈÍÀ
75-4589280,Val,Thonason,20,471,account executive,middle,4,vthonason64@toplist.cz,908-807-4742,72675 Hoffman Hill,Peso,ARS,383.28,4.91E+15,2-Jan-17,-99,ÈÑÒÈÍÀ
99-9802182,Catherin,Krzysztof,34,802,sales coordinator,expert,8,ckrzysztof65@ebay.com,385-213-5465,9 Golf Place,Naira,NGN,466.00,3.57E+15,10-Jun-17,-99,ËÎÆÜ
78-5249204,Fanni,Faill,21,610,sales associate,middle,14,ffaill66@icio.us,942-903-9718,8857 Garrison Court,Peso,PHP,457.80,3.57E+15,14-Nov-17,-99,ËÎÆÜ
52-3361953,Jarib,Orbell,37,92,store manager,middle,7,jorbell67@google.com.au,218-613-6951,9427 Maple Hill,Pound,GBP,877.05,5.58E+15,23-May-17,-99,ËÎÆÜ
61-4140880,Michaela,Yule,21,110,financial planner,novice,3,myule68@google.com.br,608-214-5528,87 Mendota Terrace,Yuan Renminbi,CNY,900.84,2.02E+14,8-Apr-17,-99,ÈÑÒÈÍÀ
96-5530806,Marjorie,Mattioni,32,860,financial planner,experienced,13,mmattioni69@bravesites.com,335-942-9837,1628 Hollow Ridge Lane,Hryvnia,UAH,872.96,6.71E+18,22-Feb-17,-99,ÈÑÒÈÍÀ
79-9770283,Adlai,Butt,49,985,sales coordinator,novice,14,abutt6a@fc2.com,343-686-0284,433 Autumn Leaf Lane,Dollar,CAD,645.02,5.43E+15,26-Feb-17,-99,ËÎÆÜ
69-3629137,Jo,Brearty,61,122,financial advisor,experienced,12,jbrearty6b@wix.com,687-605-4480,779 Cordelia Crossing,Pound,EGP,464.61,5.49E+15,4-Jan-17,-99,ËÎÆÜ
93-0738028,Orion,Summerrell,48,839,assistant store manager,expert,9,osummerrell6c@baidu.com,739-561-6312,12819 Waywood Street,Yuan Renminbi,CNY,908.20,5.60E+15,15-Nov-17,-99,ÈÑÒÈÍÀ
34-0648722,Crissy,Serjent,53,767,retail sales consultant,middle,8,cserjent6d@imgur.com,921-182-0188,115 Mcbride Hill,Peso,UYU,878.04,3.57E+15,20-Jun-17,-99,ÈÑÒÈÍÀ
56-4776845,Gussi,Laundon,27,513,director of inside sales,expert,5,glaundon6e@theglobeandmail.com,514-222-7882,1336 Vernon Trail,Lev,BGN,488.25,5.00E+15,19-Aug-17,-99,ÈÑÒÈÍÀ
64-4934732,Englebert,Pittam,49,311,director of national sales,experienced,5,epittam6f@blogger.com,727-901-1844,7 Maryland Crossing,Real,BRL,685.99,3.55E+15,12-Apr-17,-99,ËÎÆÜ
33-4721006,Tawsha,Rapier,45,401,retail sales consultant,expert,11,trapier6g@dot.gov,212-148-9093,160 Nancy Hill,Rial,IRR,875.78,6.76E+16,23-Aug-17,-99,ËÎÆÜ
57-3927702,Antonino,Gouldie,32,937,store manager,middle,6,agouldie6h@usgs.gov,297-839-6584,26710 Acker Place,Euro,EUR,857.14,3.57E+15,1-Feb-17,-99,ËÎÆÜ
23-6530085,Silvester,Bitten,35,582,retail sales consultant,novice,3,sbitten6i@vk.com,109-231-2507,12 Service Point,Rupiah,IDR,846.72,4.90E+18,25-Aug-17,-99,ÈÑÒÈÍÀ
67-2649896,Frieda,Dobbings,38,817,financial advisor,middle,4,fdobbings6j@timesonline.co.uk,456-333-6346,325 Service Avenue,Euro,EUR,954.74,3.57E+15,18-Feb-17,-99,ËÎÆÜ
25-8895711,Felicio,Vannacci,20,220,sales coordinator,experienced,9,fvannacci6k@huffingtonpost.com,356-161-8512,6 Artisan Lane,Euro,EUR,617.11,3.56E+15,5-Nov-17,-99,ËÎÆÜ
24-8057675,Alana,Hulett,63,477,account executive,novice,6,ahulett6l@wired.com,249-618-2987,586 Victoria Pass,Yuan Renminbi,CNY,982.06,6.33E+18,20-Jan-17,-99,ËÎÆÜ
34-2095986,Austin,Larroway,63,411,financial planner,middle,14,alarroway6m@pagesperso-orange.fr,461-772-4094,7 Hanover Lane,Euro,EUR,388.30,3.02E+13,27-May-17,-99,ËÎÆÜ
32-3870287,Finlay,Baff,23,382,sales coordinator,middle,12,fbaff6n@cbslocal.com,926-656-7554,02 Ryan Terrace,Peso,DOP,536.47,4.90E+17,27-Dec-16,-99,ËÎÆÜ
31-9184320,Elias,Pineaux,49,694,sales associate,experienced,13,epineaux6o@cmu.edu,843-465-4861,560 Village Green Place,Baht,THB,936.17,5.04E+15,1-Oct-17,-99,ÈÑÒÈÍÀ
93-5866325,Alwin,Beeden,30,689,sales associate,novice,2,abeeden6p@wsj.com,482-648-9446,0 Delladonna Park,Zloty,PLN,748.67,3.54E+15,30-Aug-17,-99,ÈÑÒÈÍÀ
02-5472148,Leeland,Breslane,62,704,account executive,middle,3,lbreslane6q@acquirethisname.com,420-721-7390,90 Burning Wood Trail,Yuan Renminbi,CNY,393.32,3.02E+13,2-Sep-17,-99,ÈÑÒÈÍÀ
18-1468825,Desi,Skinley,53,637,sales director,expert,10,dskinley6r@cloudflare.com,414-144-9064,89 Fairview Road,Zloty,PLN,955.20,3.55E+15,4-Jan-17,-99,ÈÑÒÈÍÀ
06-6319540,Blake,Roddan,26,343,executive vice president of sales,novice,1,broddan6s@google.de,361-695-4723,86 Independence Circle,Euro,EUR,539.04,3.56E+15,12-Sep-17,-99,ÈÑÒÈÍÀ
51-1434840,Eduino,Myles,65,814,store manager,middle,4,emyles6t@census.gov,693-213-4295,602 Maryland Street,Peso,PHP,956.30,5.01E+15,5-Aug-17,-99,ÈÑÒÈÍÀ
99-0981776,Marcy,Leggat,42,282,director of national sales,experienced,10,mleggat6u@discovery.com,318-677-4420,8 Stone Corner Place,Zloty,PLN,772.23,5.60E+15,17-Aug-17,-99,ÈÑÒÈÍÀ
89-3811996,Latisha,Corish,61,450,retail sales consultant,middle,1,lcorish6v@ezinearticles.com,563-892-7090,24949 Del Sol Avenue,Yuan Renminbi,CNY,863.55,5.60E+18,28-Feb-17,-99,ËÎÆÜ
34-2052787,Nisse,Kennea,65,621,assistant store manager,middle,10,nkennea6w@nationalgeographic.com,985-269-9945,2987 Service Pass,Bolivar,VEF,926.61,3.58E+15,13-Dec-16,-99,ÈÑÒÈÍÀ
41-3691267,Donny,O'Farrell,42,532,account executive,novice,1,dofarrell6x@lycos.com,474-898-3379,698 Superior Pass,Peso,PHP,587.70,5.58E+15,28-Jun-17,-99,ËÎÆÜ
36-0644104,Hamid,Shillaber,35,311,sales coordinator,experienced,6,hshillaber6y@youku.com,551-956-1915,79 Dunning Place,Forint,HUF,975.69,6.77E+17,20-Apr-17,-99,ËÎÆÜ
62-2889570,Kaela,Grigson,57,610,assistant store manager,middle,9,kgrigson6z@marketwatch.com,702-271-5324,5 Towne Road,Rupiah,IDR,587.08,4.03E+15,16-Mar-17,-99,ÈÑÒÈÍÀ
24-0125465,Karalynn,Olivas,30,398,sales coordinator,novice,10,kolivas70@ning.com,245-464-1949,85692 Tennessee Junction,Yuan Renminbi,CNY,641.08,3.57E+15,11-Dec-16,-99,ÈÑÒÈÍÀ
11-0769152,Jordana,Prinn,40,477,financial advisor,experienced,11,jprinn71@mlb.com,293-799-2435,9 Hallows Junction,Hryvnia,UAH,369.58,4.03E+15,18-Jul-17,-99,ËÎÆÜ
93-7706032,Shaun,Mensler,35,446,store manager,experienced,11,smensler72@adobe.com,934-463-4622,4734 Clemons Parkway,Dinar,JOD,609.16,6.76E+18,1-Feb-17,-99,ÈÑÒÈÍÀ
78-9594691,Katina,Goade,58,511,executive vice president of sales,expert,11,kgoade73@noaa.gov,210-366-6535,14 High Crossing Park,Sol,PEN,901.56,5.04E+18,9-Feb-17,-99,ÈÑÒÈÍÀ
05-9959636,Cirillo,Garritley,54,227,financial planner,expert,15,cgarritley74@dailymotion.com,493-976-9793,0353 Donald Center,Euro,EUR,617.95,5.61E+15,11-Oct-17,-99,ÈÑÒÈÍÀ
05-7868624,Katti,Risdall,58,834,account executive,middle,10,krisdall75@blogs.com,774-478-9112,080 Cambridge Center,Lempira,HNL,809.90,3.54E+15,13-Jul-17,-99,ËÎÆÜ
35-7970052,Candice,Gunney,28,613,director of inside sales,novice,6,cgunney76@myspace.com,869-856-9996,70409 Dottie Court,Yuan Renminbi,CNY,859.45,3.54E+15,16-Dec-16,-99,ÈÑÒÈÍÀ
93-6149431,Foster,Brinklow,49,418,sales representative,novice,12,fbrinklow77@bigcartel.com,366-137-8163,10247 Superior Way,Rupiah,IDR,645.79,4.91E+17,23-Jul-17,-99,ÈÑÒÈÍÀ
